Player,Tm,Att,Yds,TD,1D,YBC,YBC/Att,YAC,YAC/Att,BrkTkl,Att/Br,week,year,game_id
Kenneth Walker III,SEA,14,69,1,4.0,45,3.2,24,1.7,1,14.0,7.0,2024,96
Zach Charbonnet,SEA,7,14,0,1.0,5,0.7,9,1.3,0,,7.0,2024,96
Geno Smith,SEA,4,15,0,0.0,15,3.8,0,0.0,0,,7.0,2024,96
Kenny McIntosh,SEA,1,5,0,,5,5.0,0,0.0,0,,7.0,2024,96
Bijan Robinson,ATL,21,103,1,5.0,61,2.9,42,2.0,2,10.5,7.0,2024,96
Tyler Allgeier,ATL,5,36,0,2.0,12,2.4,24,4.8,0,,7.0,2024,96
Jase McClellan,ATL,5,17,0,1.0,7,1.4,10,2.0,0,,7.0,2024,96
Kirk Cousins,ATL,1,-1,0,0.0,-1,-1.0,0,0.0,0,,7.0,2024,96
