Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%,week,year,game_id
Justin Reid,KAN,1,5,4,80.0%,62.0,15.5,12.4,0.0,78.7,10.6,42.0,20.0,1,0,0,0.0,0,9,0,0.0%,7.0,2024,104
Christian Roland-Wallace,KAN,1,4,2,50.0%,15.0,7.5,3.8,0.0,19.8,10.3,9.0,6.0,1,0,1,0.0,1,2,0,0.0%,7.0,2024,104
Trent McDuffie,KAN,0,6,2,33.3%,24.0,12.0,4.0,0.0,46.5,9.0,9.0,15.0,1,0,1,0.0,1,2,1,33.3%,7.0,2024,104
Leo Chenal,KAN,0,4,2,50.0%,2.0,1.0,0.5,0.0,56.2,3.5,-6.0,8.0,3,0,0,0.0,0,5,1,16.7%,7.0,2024,104
Bryan Cook,KAN,0,2,2,100.0%,21.0,10.5,10.5,0.0,110.4,10.0,20.0,1.0,0,0,0,0.0,0,4,0,0.0%,7.0,2024,104
Nick Bolton,KAN,0,1,1,100.0%,7.0,7.0,7.0,0.0,95.8,-4.0,-4.0,11.0,5,0,0,0.0,0,6,1,14.3%,7.0,2024,104
Joshua Williams,KAN,0,1,1,100.0%,10.0,10.0,10.0,0.0,108.3,5.0,5.0,5.0,0,0,0,0.0,0,0,0,,7.0,2024,104
Jaylen Watson,KAN,0,1,1,100.0%,8.0,8.0,8.0,0.0,100.0,4.0,4.0,4.0,0,0,0,0.0,0,3,0,0.0%,7.0,2024,104
Nazeeh Johnson,KAN,0,3,1,33.3%,41.0,41.0,13.7,0.0,81.9,22.0,38.0,3.0,0,0,0,0.0,0,3,0,0.0%,7.0,2024,104
Chamarri Conner,KAN,0,3,1,33.3%,22.0,22.0,7.3,0.0,60.4,11.7,18.0,4.0,0,0,0,0.0,0,3,0,0.0%,7.0,2024,104
George Karlaftis III,KAN,0,1,0,0.0%,,,0.0,,39.6,1.0,,,0,0,1,1.0,2,3,0,0.0%,7.0,2024,104
Felix Anudike-Uzomah,KAN,0,0,0,,,,,,,,,,0,0,1,0.0,1,1,1,50.0%,7.0,2024,104
Malik Herring,KAN,0,0,0,,,,,,,,,,0,0,1,0.0,1,2,0,0.0%,7.0,2024,104
Jaden Hicks,KAN,1,1,0,0.0%,,,0.0,,0.0,7.0,,,0,0,0,0.0,0,1,0,0.0%,7.0,2024,104
Drue Tranquill,KAN,0,1,0,0.0%,,,0.0,,39.6,2.0,,,3,0,0,0.0,0,3,1,25.0%,7.0,2024,104
Cameron Thomas,KAN,0,0,0,,,,,,,,,,0,0,0,0.0,0,0,1,100.0%,7.0,2024,104
Ji'Ayir Brown,SFO,0,4,3,75.0%,49.0,16.3,12.3,0.0,115.6,6.3,20.0,29.0,0,0,0,0.0,0,4,0,0.0%,7.0,2024,104
Maliek Collins,SFO,0,2,2,100.0%,16.0,8.0,8.0,0.0,100.0,-0.5,-1.0,17.0,0,0,1,0.5,2,4,0,0.0%,7.0,2024,104
Sam Okuayinonu,SFO,0,2,2,100.0%,5.0,2.5,2.5,0.0,79.2,-4.5,-9.0,14.0,0,0,0,0.0,0,3,0,0.0%,7.0,2024,104
Dee Winters,SFO,0,2,2,100.0%,5.0,2.5,2.5,0.0,79.2,-4.0,-8.0,13.0,2,0,0,0.0,0,4,2,33.3%,7.0,2024,104
Fred Warner,SFO,0,2,2,100.0%,26.0,13.0,13.0,0.0,118.7,5.0,10.0,16.0,2,0,0,0.0,0,8,1,11.1%,7.0,2024,104
De'Vondre Campbell,SFO,0,2,2,100.0%,11.0,5.5,5.5,0.0,89.6,5.5,11.0,0.0,0,0,0,0.0,0,4,0,0.0%,7.0,2024,104
Charvarius Ward,SFO,0,4,1,25.0%,8.0,8.0,2.0,0.0,39.6,8.0,5.0,3.0,0,0,0,0.0,0,6,1,14.3%,7.0,2024,104
Deommodore Lenoir,SFO,1,3,1,33.3%,8.0,8.0,2.7,0.0,2.8,17.7,6.0,2.0,0,0,0,0.0,0,8,0,0.0%,7.0,2024,104
Renardo Green,SFO,0,2,1,50.0%,26.0,26.0,13.0,0.0,95.8,19.0,19.0,7.0,0,0,0,0.0,0,2,0,0.0%,7.0,2024,104
Nick Bosa,SFO,0,0,0,,,,,,,,,,0,0,2,0.5,3,3,1,25.0%,7.0,2024,104
Leonard Floyd,SFO,0,0,0,,,,,,,,,,0,0,0,1.0,2,5,1,16.7%,7.0,2024,104
Kevin Givens,SFO,0,0,0,,,,,,,,,,0,0,1,0.0,1,1,0,0.0%,7.0,2024,104
Malik Mustapha,SFO,0,2,0,0.0%,,,0.0,,39.6,32.5,,,0,0,0,0.0,0,12,0,0.0%,7.0,2024,104
