Unnamed: 0_level_0,Unnamed: 1_level_0,Rushing,Rushing,Rushing,Rushing,week,year,game_id
Player,Tm,Att,Yds,TD,Lng,,,
C.J. Stroud,HOU,5,19,0,10,7.0,2024,100
Joe Mixon,HOU,25,115,2,32,7.0,2024,100
Dare Ogunbowale,HOU,1,6,0,6,7.0,2024,100
Dameon Pierce,HOU,2,2,0,2,7.0,2024,100
Dalton Schultz,HOU,0,0,0,0,7.0,2024,100
Stefon Diggs,HOU,0,0,0,0,7.0,2024,100
Cade Stover,HOU,0,0,0,0,7.0,2024,100
Xavier Hutchinson,HOU,0,0,0,0,7.0,2024,100
Tank Dell,HOU,0,0,0,0,7.0,2024,100
Jordan Love,GNB,0,0,0,0,7.0,2024,100
Josh Jacobs,GNB,12,76,0,27,7.0,2024,100
Emanuel Wilson,GNB,5,11,0,5,7.0,2024,100
Romeo Doubs,GNB,0,0,0,0,7.0,2024,100
Dontayvion Wicks,GNB,0,0,0,0,7.0,2024,100
Tucker Kraft,GNB,0,0,0,0,7.0,2024,100
Jayden Reed,GNB,1,0,0,0,7.0,2024,100
Ben Sims,GNB,0,0,0,0,7.0,2024,100
Bo Melton,GNB,1,-1,0,0,7.0,2024,100
Christian Watson,GNB,1,-4,0,0,7.0,2024,100
