Unnamed: 0_level_0,Unnamed: 1_level_0,Offense,Offense,Offense,Offense,Defense,Defense,Defense,Defense,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams,week,year,game_id
Tm,Total,Tot,Pass,Rush,TOvr,Tot,Pass,Rush,TOvr,Tot,KO,KR,P,PR,FG/XP,,,
Colts,6.0,-5.79,-2.56,-2.49,-4.43,11.55,0.17,10.72,9.61,0.7,-3.3,1.82,4.18,-5.14,3.14,7.0,2024,99
Dolphins,-6.0,-11.55,-0.17,-10.72,-9.61,5.79,2.56,2.49,4.43,-0.7,-1.82,3.3,5.14,-4.18,-3.14,7.0,2024,99
