#,Quarter,Time,LOS,Plays,Length,Net Yds,Result,home_team,team,week,year,game_id
1,1,15:00,TAM 30,8,4:33,70,Touchdown,1,Buccaneers,7.0,2024,106
2,1,6:05,TAM 20,11,6:03,75,Field Goal,1,Buccaneers,7.0,2024,106
3,2,12:29,TAM 30,11,6:19,67,Interception,1,Buccaneers,7.0,2024,106
4,2,4:23,TAM 30,4,1:25,12,Interception,1,Buccaneers,7.0,2024,106
5,2,0:04,TAM 30,1,0:04,-1,End of Half,1,Buccaneers,7.0,2024,106
6,3,12:20,TAM 30,7,3:58,33,Missed FG,1,Buccaneers,7.0,2024,106
7,3,7:25,TAM 30,4,2:27,21,Punt,1,Buccaneers,7.0,2024,106
8,3,2:53,TAM 30,4,2:00,-12,Punt,1,Buccaneers,7.0,2024,106
9,4,13:32,BAL 30,5,2:08,30,Touchdown,1,Buccaneers,7.0,2024,106
10,4,6:32,TAM 30,9,2:46,70,Touchdown,1,Buccaneers,7.0,2024,106
11,4,3:46,TAM 48,7,1:48,52,Touchdown,1,Buccaneers,7.0,2024,106
12,4,1:34,TAM 25,9,1:34,44,End of Game,1,Buccaneers,7.0,2024,106
