Player,Pos,home_team,team,week,year,game_id
Matthew Stafford,QB,1,Rams,7.0,2024,103
Kyren Williams,RB,1,Rams,7.0,2024,103
Tutu Atwell,WR,1,Rams,7.0,2024,103
Tyler Johnson,WR,1,Rams,7.0,2024,103
Demarcus Robinson,WR,1,Rams,7.0,2024,103
Colby Parkinson,TE,1,Rams,7.0,2024,103
Justin Dedich,OL,1,Rams,7.0,2024,103
Kevin Dotson,OL,1,Rams,7.0,2024,103
Rob Havenstein,OL,1,Rams,7.0,2024,103
Alaric Jackson,OL,1,Rams,7.0,2024,103
Beaux Limmer,OL,1,Rams,7.0,2024,103
Kobie Turner,DE,1,Rams,7.0,2024,103
Bobby Brown,NT,1,Rams,7.0,2024,103
Michael Hoecht,OLB,1,Rams,7.0,2024,103
Jared Verse,OLB,1,Rams,7.0,2024,103
Byron Young,OLB,1,Rams,7.0,2024,103
Troy Reeder,LB,1,Rams,7.0,2024,103
Quentin Lake,DB,1,Rams,7.0,2024,103
Cobie Durant,DB,1,Rams,7.0,2024,103
Josh Wallace,DB,1,Rams,7.0,2024,103
Darious Williams,DB,1,Rams,7.0,2024,103
Kamren Curl,DB,1,Rams,7.0,2024,103
