Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat,week,year,game_id
Mark Andrews,BAL,4,4,41,2,3.0,32,8.0,9,2.3,8.0,0,,0,0.0,0,149.0,7.0,2024,106
Rashod Bateman,BAL,4,4,121,1,3.0,92,23.0,29,7.3,23.0,0,,0,0.0,0,158.3,7.0,2024,106
Justice Hill,BAL,3,3,44,1,1.0,-17,-5.7,61,20.3,-5.7,0,,0,0.0,0,158.3,7.0,2024,106
Isaiah Likely,BAL,4,2,17,0,2.0,11,5.5,6,3.0,8.3,0,,0,0.0,0,61.5,7.0,2024,106
Charlie Kolar,BAL,1,1,14,0,1.0,11,11.0,3,3.0,11.0,0,,0,0.0,0,118.7,7.0,2024,106
Nelson Agholor,BAL,2,1,20,0,,10,10.0,10,10.0,8.0,0,,1,50.0,0,85.4,7.0,2024,106
Derrick Henry,BAL,1,1,13,1,1.0,4,4.0,9,9.0,4.0,0,,0,0.0,0,158.3,7.0,2024,106
Zay Flowers,BAL,1,1,11,0,1.0,-2,-2.0,13,13.0,-2.0,0,,0,0.0,0,112.5,7.0,2024,106
Patrick Ricard,BAL,1,0,0,0,,0,,0,,7.0,0,,1,100.0,0,39.6,7.0,2024,106
Cade Otton,TAM,10,8,100,0,4.0,63,7.9,37,4.6,9.0,0,,0,0.0,0,108.3,7.0,2024,106
Chris Godwin,TAM,9,7,65,0,3.0,39,5.6,26,3.7,7.2,0,,0,0.0,1,57.2,7.0,2024,106
Rachaad White,TAM,6,6,71,2,4.0,-4,-0.7,75,12.5,-0.7,0,,0,0.0,0,155.6,7.0,2024,106
Bucky Irving,TAM,3,3,54,0,3.0,5,1.7,49,16.3,1.7,1,3.0,0,0.0,0,118.7,7.0,2024,106
Jalen McMillan,TAM,8,3,15,0,1.0,7,2.3,8,2.7,12.5,0,,1,12.5,1,6.2,7.0,2024,106
Mike Evans,TAM,3,1,25,1,1.0,25,25.0,0,0.0,19.0,0,,1,33.3,0,104.2,7.0,2024,106
Trey Palmer,TAM,3,1,16,0,1.0,15,15.0,1,1.0,14.7,0,,0,0.0,0,52.1,7.0,2024,106
Sterling Shepard,TAM,1,1,15,0,1.0,15,15.0,0,0.0,15.0,0,,0,0.0,0,118.7,7.0,2024,106
Sean Tucker,TAM,2,1,9,0,1.0,-3,-3.0,12,12.0,1.0,0,,0,0.0,0,62.5,7.0,2024,106
