Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST,home_team,team,week,year,game_id
Player,Pos,Num,Pct,Num,Pct,Num,Pct,,,,,
Kayode Awosika,T,57,100%,0,0%,5,16%,0,Lions,7.0,2024,95
Penei Sewell,T,57,100%,0,0%,5,16%,0,Lions,7.0,2024,95
Graham Glasgow,G,57,100%,0,0%,5,16%,0,Lions,7.0,2024,95
Taylor Decker,T,57,100%,0,0%,0,0%,0,Lions,7.0,2024,95
Jared Goff,QB,57,100%,0,0%,0,0%,0,Lions,7.0,2024,95
Frank Ragnow,C,57,100%,0,0%,0,0%,0,Lions,7.0,2024,95
Sam LaPorta,TE,54,95%,0,0%,0,0%,0,Lions,7.0,2024,95
Amon-Ra St. Brown,WR,54,95%,0,0%,0,0%,0,Lions,7.0,2024,95
Jameson Williams,WR,43,75%,0,0%,0,0%,0,Lions,7.0,2024,95
Jahmyr Gibbs,RB,33,58%,0,0%,0,0%,0,Lions,7.0,2024,95
Tim Patrick,WR,30,53%,0,0%,0,0%,0,Lions,7.0,2024,95
Brock Wright,TE,28,49%,0,0%,12,39%,0,Lions,7.0,2024,95
David Montgomery,RB,22,39%,0,0%,0,0%,0,Lions,7.0,2024,95
Kalif Raymond,WR,16,28%,0,0%,10,32%,0,Lions,7.0,2024,95
Shane Zylstra,TE,3,5%,0,0%,15,48%,0,Lions,7.0,2024,95
Craig Reynolds,RB,2,4%,0,0%,21,68%,0,Lions,7.0,2024,95
Kerby Joseph,FS,0,0%,60,100%,5,16%,0,Lions,7.0,2024,95
Terrion Arnold,CB,0,0%,60,100%,0,0%,0,Lions,7.0,2024,95
Alex Anzalone,LB,0,0%,60,100%,0,0%,0,Lions,7.0,2024,95
Brian Branch,SS,0,0%,60,100%,0,0%,0,Lions,7.0,2024,95
Carlton Davis,CB,0,0%,60,100%,0,0%,0,Lions,7.0,2024,95
Josh Paschal,DE,0,0%,52,87%,0,0%,0,Lions,7.0,2024,95
Alim McNeill,DT,0,0%,50,83%,5,16%,0,Lions,7.0,2024,95
Jack Campbell,LB,0,0%,47,78%,11,35%,0,Lions,7.0,2024,95
Isaac Ukwu,DE,0,0%,34,57%,0,0%,0,Lions,7.0,2024,95
Malcolm Rodriguez,LB,0,0%,32,53%,23,74%,0,Lions,7.0,2024,95
D.J. Reader,NT,0,0%,32,53%,0,0%,0,Lions,7.0,2024,95
Amik Robertson,CB,0,0%,31,52%,0,0%,0,Lions,7.0,2024,95
Levi Onwuzurike,DE,0,0%,26,43%,5,16%,0,Lions,7.0,2024,95
Trevor Nowaske,LB,0,0%,14,23%,26,84%,0,Lions,7.0,2024,95
Pat O'Connor,DE,0,0%,12,20%,5,16%,0,Lions,7.0,2024,95
Mekhi Wingo,DT,0,0%,11,18%,5,16%,0,Lions,7.0,2024,95
Jalen Reeves-Maybin,LB,0,0%,10,17%,26,84%,0,Lions,7.0,2024,95
James Houston,DE,0,0%,9,15%,6,19%,0,Lions,7.0,2024,95
Khalil Dorsey,CB,0,0%,0,0%,26,84%,0,Lions,7.0,2024,95
Ennis Rakestraw,CB,0,0%,0,0%,21,68%,0,Lions,7.0,2024,95
Sione Vaki,RB,0,0%,0,0%,21,68%,0,Lions,7.0,2024,95
Ben Niemann,LB,0,0%,0,0%,21,68%,0,Lions,7.0,2024,95
Kindle Vildor,CB,0,0%,0,0%,13,42%,0,Lions,7.0,2024,95
Jake Bates,K,0,0%,0,0%,11,35%,0,Lions,7.0,2024,95
Jack Fox,P,0,0%,0,0%,10,32%,0,Lions,7.0,2024,95
Hogan Hatten,LS,0,0%,0,0%,10,32%,0,Lions,7.0,2024,95
Dan Skipper,T,0,0%,0,0%,5,16%,0,Lions,7.0,2024,95
Colby Sorsdal,G,0,0%,0,0%,5,16%,0,Lions,7.0,2024,95
Michael Niese,T,0,0%,0,0%,5,16%,0,Lions,7.0,2024,95
Brandon Joseph,SS,0,0%,0,0%,3,10%,0,Lions,7.0,2024,95
