Player,Pos,home_team,team,week,year,game_id
Kirk Cousins,QB,1,Falcons,7.0,2024,96
Bijan Robinson,RB,1,Falcons,7.0,2024,96
Darnell Mooney,WR,1,Falcons,7.0,2024,96
Ray-Ray McCloud,WR,1,Falcons,7.0,2024,96
Drake London,WR,1,Falcons,7.0,2024,96
Kyle Pitts,TE,1,Falcons,7.0,2024,96
Matthew Bergeron,OL,1,Falcons,7.0,2024,96
Ryan Neuzil,OL,1,Falcons,7.0,2024,96
Kaleb McGary,T,1,Falcons,7.0,2024,96
Jake Matthews,T,1,Falcons,7.0,2024,96
Chris Lindstrom,G,1,Falcons,7.0,2024,96
Grady Jarrett,DL,1,Falcons,7.0,2024,96
James Smith-Williams,DL,1,Falcons,7.0,2024,96
David Onyemata,DL,1,Falcons,7.0,2024,96
Matt Judon,OLB,1,Falcons,7.0,2024,96
Nathan Landman,LB,1,Falcons,7.0,2024,96
Kaden Elliss,LB,1,Falcons,7.0,2024,96
AJ Terrell,CB,1,Falcons,7.0,2024,96
DeAundre Alford,CB,1,Falcons,7.0,2024,96
Mike Hughes,CB,1,Falcons,7.0,2024,96
Justin Simmons,S,1,Falcons,7.0,2024,96
Jessie Bates III,S,1,Falcons,7.0,2024,96
