Unnamed: 0_level_0,Unnamed: 1_level_0,Receiving,Receiving,Receiving,Receiving,Receiving,week,year,game_id
Player,Tm,Tgt,Rec,Yds,TD,Lng,,,
Aaron Rodgers,NYJ,0,0,0,0,0,7.0,2024,105
Breece Hall,NYJ,9,6,103,0,57,7.0,2024,105
Isaiah Davis,NYJ,0,0,0,0,0,7.0,2024,105
Braelon Allen,NYJ,1,1,2,0,2,7.0,2024,105
Garrett Wilson,NYJ,9,5,61,0,27,7.0,2024,105
Allen Lazard,NYJ,4,4,58,0,20,7.0,2024,105
Davante Adams,NYJ,9,3,30,0,11,7.0,2024,105
Mike Williams,NYJ,2,1,15,0,15,7.0,2024,105
Tyler Conklin,NYJ,4,4,7,1,5,7.0,2024,105
Irvin Charles,NYJ,1,0,0,0,0,7.0,2024,105
Russell Wilson,PIT,0,0,0,0,0,7.0,2024,105
Najee Harris,PIT,1,0,0,0,0,7.0,2024,105
Jaylen Warren,PIT,3,2,15,0,11,7.0,2024,105
George Pickens,PIT,9,5,111,1,44,7.0,2024,105
Pat Freiermuth,PIT,3,2,51,0,30,7.0,2024,105
Darnell Washington,PIT,4,4,36,0,18,7.0,2024,105
Calvin Austin III,PIT,4,1,36,0,36,7.0,2024,105
Van Jefferson,PIT,3,2,15,1,11,7.0,2024,105
