#,Quarter,Time,LOS,Plays,Length,Net Yds,Result,home_team,team,week,year,game_id
1,1,15:00,NYG 35,4,1:28,20,Punt,1,Giants,7.0,2024,101
2,1,10:39,NYG 20,4,2:11,6,Punt,1,Giants,7.0,2024,101
3,1,7:09,NYG 38,3,1:59,-9,Punt,1,Giants,7.0,2024,101
4,1,0:10,NYG 19,6,3:38,21,Punt,1,Giants,7.0,2024,101
5,2,8:58,NYG 30,3,2:08,-8,Punt,1,Giants,7.0,2024,101
6,2,4:27,NYG 30,3,1:22,-3,Punt,1,Giants,7.0,2024,101
7,2,1:41,NYG 41,10,1:36,39,Field Goal,1,Giants,7.0,2024,101
8,3,13:19,NYG 20,3,1:29,7,Punt,1,Giants,7.0,2024,101
9,3,7:03,NYG 30,8,4:30,21,Punt,1,Giants,7.0,2024,101
10,4,11:26,NYG 30,3,0:54,-1,Punt,1,Giants,7.0,2024,101
11,4,8:52,NYG 17,5,2:15,14,Punt,1,Giants,7.0,2024,101
12,4,4:14,NYG 37,3,0:51,0,Punt,1,Giants,7.0,2024,101
13,4,0:19,NYG 33,1,0:19,2,End of Game,1,Giants,7.0,2024,101
