Player,Pos,home_team,team,week,year,game_id
Brock Purdy,QB,1,49ers,7.0,2024,104
Jordan Mason,RB,1,49ers,7.0,2024,104
Kyle Juszczyk,FB,1,49ers,7.0,2024,104
Deebo Samuel,WR,1,49ers,7.0,2024,104
Brandon Aiyuk,WR,1,49ers,7.0,2024,104
George Kittle,TE,1,49ers,7.0,2024,104
Aaron Banks,OL,1,49ers,7.0,2024,104
Dominick Puni,OL,1,49ers,7.0,2024,104
Colton McKivitz,OL,1,49ers,7.0,2024,104
Jake Brendel,OL,1,49ers,7.0,2024,104
Trent Williams,OT,1,49ers,7.0,2024,104
Leonard Floyd,DL,1,49ers,7.0,2024,104
Jordan Elliott,DL,1,49ers,7.0,2024,104
Maliek Collins,DL,1,49ers,7.0,2024,104
Nick Bosa,DL,1,49ers,7.0,2024,104
Fred Warner,LB,1,49ers,7.0,2024,104
Dee Winters,LB,1,49ers,7.0,2024,104
De'Vondre Campbell,LB,1,49ers,7.0,2024,104
Charvarius Ward,CB,1,49ers,7.0,2024,104
Deommodore Lenoir,DB,1,49ers,7.0,2024,104
Malik Mustapha,S,1,49ers,7.0,2024,104
Ji'Ayir Brown,S,1,49ers,7.0,2024,104
