Player,Tm,Cmp,Att,Yds,1D,1D%,IAY,IAY/PA,CAY,CAY/Cmp,CAY/PA,YAC,YAC/Cmp,Drops,Drop%,BadTh,Bad%,Sk,Bltz,Hrry,Hits,Prss,Prss%,Scrm,Yds/Scr,week,year,game_id
Tim Boyle,MIA,8,13,74,3,23.1,70,5.4,34,4.3,2.6,40,5.0,1,9.1%,1,9.1%,0,0,1,1,2,14.3%,1,4.0,7.0,2024,99
Tyler Huntley,MIA,7,13,87,5,33.3,144,11.1,50,7.1,3.8,37,5.3,1,9.1%,2,18.2%,2,1,4,2,8,47.1%,2,3.5,7.0,2024,99
Anthony Richardson,IND,10,24,129,6,25.0,241,10.0,75,7.5,3.1,54,5.4,1,4.5%,7,31.8%,0,11,4,4,8,27.6%,5,6.8,7.0,2024,99
