Unnamed: 0_level_0,Unnamed: 1_level_0,Fumbles,Fumbles,week,year,game_id
Player,Tm,Fmb,FL,,,
Geno Smith,SEA,1,0,7.0,2024,96
Jaxon Smith-Njigba,SEA,0,0,7.0,2024,96
Kenneth Walker III,SEA,0,0,7.0,2024,96
Zach Charbonnet,SEA,0,0,7.0,2024,96
Kenny McIntosh,SEA,0,0,7.0,2024,96
D.K. Metcalf,SEA,0,0,7.0,2024,96
Noah Fant,SEA,0,0,7.0,2024,96
Tyler Lockett,SEA,0,0,7.0,2024,96
AJ Barner,SEA,0,0,7.0,2024,96
Jake Bobo,SEA,0,0,7.0,2024,96
Kirk Cousins,ATL,1,1,7.0,2024,96
Michael Penix,ATL,0,0,7.0,2024,96
Bijan Robinson,ATL,0,0,7.0,2024,96
Tyler Allgeier,ATL,0,0,7.0,2024,96
Jase McClellan,ATL,0,0,7.0,2024,96
Kyle Pitts,ATL,0,0,7.0,2024,96
Drake London,ATL,0,0,7.0,2024,96
Darnell Mooney,ATL,0,0,7.0,2024,96
Casey Washington,ATL,0,0,7.0,2024,96
Ray-Ray McCloud,ATL,0,0,7.0,2024,96
