Unnamed: 0_level_0,Unnamed: 1_level_0,Receiving,Receiving,Receiving,Receiving,Receiving,week,year,game_id
Player,Tm,Tgt,Rec,Yds,TD,Lng,,,
Gardner Minshew II,LVR,0,0,0,0,0,7.0,2024,103
Aidan O'Connell,LVR,0,0,0,0,0,7.0,2024,103
Alexander Mattison,LVR,3,3,31,0,18,7.0,2024,103
Zamir White,LVR,1,1,14,0,14,7.0,2024,103
Tre Tucker,LVR,8,3,36,0,15,7.0,2024,103
DJ Turner,LVR,7,2,13,0,10,7.0,2024,103
Brock Bowers,LVR,14,10,93,0,25,7.0,2024,103
Harrison Bryant,LVR,2,2,19,0,12,7.0,2024,103
Matthew Stafford,LAR,0,0,0,0,0,7.0,2024,103
Kyren Williams,LAR,0,0,0,0,0,7.0,2024,103
Xavier Smith,LAR,0,0,0,0,0,7.0,2024,103
Blake Corum,LAR,0,0,0,0,0,7.0,2024,103
Tyler Johnson,LAR,7,4,57,0,37,7.0,2024,103
Tutu Atwell,LAR,9,6,51,0,13,7.0,2024,103
Colby Parkinson,LAR,2,2,32,0,23,7.0,2024,103
Demarcus Robinson,LAR,3,1,9,0,9,7.0,2024,103
Hunter Long,LAR,1,1,5,0,5,7.0,2024,103
