Unnamed: 0_level_0,Unnamed: 1_level_0,Rushing,Rushing,Rushing,Rushing,week,year,game_id
Player,Tm,Att,Yds,TD,Lng,,,
Jared Goff,DET,2,-4,0,0,7.0,2024,95
Jahmyr Gibbs,DET,15,116,2,45,7.0,2024,95
David Montgomery,DET,9,31,0,8,7.0,2024,95
Jalen Reeves-Maybin,DET,1,1,0,1,7.0,2024,95
Amon-Ra St. Brown,DET,0,0,0,0,7.0,2024,95
Kalif Raymond,DET,0,0,0,0,7.0,2024,95
Tim Patrick,DET,0,0,0,0,7.0,2024,95
Sam LaPorta,DET,0,0,0,0,7.0,2024,95
Jameson Williams,DET,0,0,0,0,7.0,2024,95
Sam Darnold,MIN,4,39,0,19,7.0,2024,95
Aaron Jones,MIN,14,93,1,34,7.0,2024,95
Ty Chandler,MIN,2,4,0,3,7.0,2024,95
Justin Jefferson,MIN,1,3,0,3,7.0,2024,95
Jalen Nailor,MIN,0,0,0,0,7.0,2024,95
Jordan Addison,MIN,0,0,0,0,7.0,2024,95
Johnny Mundt,MIN,0,0,0,0,7.0,2024,95
Josh Oliver,MIN,0,0,0,0,7.0,2024,95
