Unnamed: 0_level_0,Unnamed: 1_level_0,Receiving,Receiving,Receiving,Receiving,Receiving,week,year,game_id
Player,Tm,Tgt,Rec,Yds,TD,Lng,,,
Jared Goff,DET,0,0,0,0,0,7.0,2024,95
Jahmyr Gibbs,DET,4,4,44,0,18,7.0,2024,95
David Montgomery,DET,4,3,39,0,19,7.0,2024,95
Jalen Reeves-Maybin,DET,0,0,0,0,0,7.0,2024,95
Amon-Ra St. Brown,DET,8,8,112,1,35,7.0,2024,95
Kalif Raymond,DET,4,3,39,1,21,7.0,2024,95
Tim Patrick,DET,2,2,25,0,22,7.0,2024,95
Sam LaPorta,DET,2,1,25,0,25,7.0,2024,95
Jameson Williams,DET,1,1,-4,0,-4,7.0,2024,95
Sam Darnold,MIN,0,0,0,0,0,7.0,2024,95
Aaron Jones,MIN,3,3,23,0,17,7.0,2024,95
Ty Chandler,MIN,0,0,0,0,0,7.0,2024,95
Justin Jefferson,MIN,8,7,81,1,25,7.0,2024,95
Jalen Nailor,MIN,5,4,76,0,33,7.0,2024,95
Jordan Addison,MIN,4,3,66,0,51,7.0,2024,95
Johnny Mundt,MIN,5,4,8,0,3,7.0,2024,95
Josh Oliver,MIN,1,1,5,0,5,7.0,2024,95
