Player,Pos,home_team,team,week,year,game_id
Anthony Richardson,QB,1,Colts,7.0,2024,99
Trey Sermon,RB,1,Colts,7.0,2024,99
Michael Pittman Jr.,WR,1,Colts,7.0,2024,99
Adonai Mitchell,WR,1,Colts,7.0,2024,99
Alec Pierce,WR,1,Colts,7.0,2024,99
Mo Alie-Cox,TE,1,Colts,7.0,2024,99
Braden Smith,T,1,Colts,7.0,2024,99
Bernhard Raimann,T,1,Colts,7.0,2024,99
Dalton Tucker,G,1,Colts,7.0,2024,99
Quenton Nelson,G,1,Colts,7.0,2024,99
Ryan Kelly,C,1,Colts,7.0,2024,99
Dayo Odeyingbo,DE,1,Colts,7.0,2024,99
Kwity Paye,DE,1,Colts,7.0,2024,99
Taven Bryan,DT,1,Colts,7.0,2024,99
Grover Stewart,DT,1,Colts,7.0,2024,99
Zaire Franklin,LB,1,Colts,7.0,2024,99
Jaylon Carlies,LB,1,Colts,7.0,2024,99
Grant Stuard,LB,1,Colts,7.0,2024,99
Kenny Moore,CB,1,Colts,7.0,2024,99
Jaylon Jones,CB,1,Colts,7.0,2024,99
Nick Cross,S,1,Colts,7.0,2024,99
Julian Blackmon,S,1,Colts,7.0,2024,99
