Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%,week,year,game_id
Ar'Darius Washington,BAL,0,5,5,100.0%,56.0,11.2,11.2,0.0,113.3,8.4,42.0,14.0,2,0,0,1.0,1,6,0,0.0%,7.0,2024,106
Kyle Hamilton,BAL,0,7,4,57.1%,21.0,5.3,3.0,0.0,62.2,5.6,4.0,17.0,3,0,0,0.0,0,11,1,8.3%,7.0,2024,106
Brandon Stephens,BAL,0,5,4,80.0%,53.0,13.3,10.6,1.0,150.4,10.2,27.0,26.0,0,0,0,0.0,0,2,2,50.0%,7.0,2024,106
Marcus Williams,BAL,0,3,3,100.0%,34.0,11.3,11.3,0.0,113.9,10.3,31.0,3.0,0,0,0,0.0,0,3,0,0.0%,7.0,2024,106
Trenton Simpson,BAL,0,3,3,100.0%,26.0,8.7,8.7,1.0,142.4,1.0,3.0,23.0,0,0,0,0.0,0,8,1,11.1%,7.0,2024,106
Roquan Smith,BAL,0,4,3,75.0%,26.0,8.7,6.5,0.0,91.7,0.0,-5.0,31.0,5,0,0,0.0,0,18,0,0.0%,7.0,2024,106
Eddie Jackson,BAL,0,4,3,75.0%,52.0,17.3,13.0,0.0,116.7,16.8,44.0,8.0,0,0,0,0.0,0,8,1,11.1%,7.0,2024,106
Odafe Oweh,BAL,0,2,2,100.0%,31.0,15.5,15.5,0.0,118.7,0.0,0.0,31.0,2,0,0,1.0,1,4,1,20.0%,7.0,2024,106
Marlon Humphrey,BAL,2,5,2,40.0%,23.0,11.5,4.6,0.0,15.0,8.6,14.0,9.0,0,0,0,0.0,0,2,0,0.0%,7.0,2024,106
David Ojabo,BAL,0,1,1,100.0%,25.0,25.0,25.0,0.0,118.7,-1.0,-1.0,26.0,1,0,0,0.0,0,0,1,100.0%,7.0,2024,106
Kyle Van Noy,BAL,0,0,0,,,,,,,,,,1,0,1,1.0,2,3,1,25.0%,7.0,2024,106
Michael Pierce,BAL,0,0,0,,,,,,,,,,0,1,0,0.0,1,2,0,0.0%,7.0,2024,106
Nate Wiggins,BAL,0,5,0,0.0%,,,0.0,,39.6,19.2,,,0,0,0,0.0,0,1,0,0.0%,7.0,2024,106
Jordan Whitehead,TAM,0,6,4,66.7%,86.0,21.5,14.3,2.0,149.3,11.3,46.0,40.0,1,0,0,0.0,0,3,1,25.0%,7.0,2024,106
Tyrek Funderburk,TAM,0,3,3,100.0%,33.0,11.0,11.0,0.0,112.5,5.7,17.0,16.0,0,0,0,0.0,0,5,1,16.7%,7.0,2024,106
Christian Izien,TAM,0,3,2,66.7%,28.0,14.0,9.3,0.0,96.5,3.7,4.0,24.0,2,0,0,0.0,0,1,0,0.0%,7.0,2024,106
Antoine Winfield Jr.,TAM,0,1,1,100.0%,9.0,9.0,9.0,1.0,143.7,7.0,7.0,2.0,4,0,0,1.0,1,10,0,0.0%,7.0,2024,106
Kaevon Merriweather,TAM,0,1,1,100.0%,18.0,18.0,18.0,0.0,118.7,-6.0,-6.0,24.0,0,0,0,0.0,0,0,1,100.0%,7.0,2024,106
Tykee Smith,TAM,0,1,1,100.0%,18.0,18.0,18.0,1.0,158.3,-5.0,-5.0,23.0,1,0,0,0.0,0,0,0,,7.0,2024,106
Zyon McCollum,TAM,0,2,1,50.0%,49.0,49.0,24.5,1.0,135.4,27.0,48.0,1.0,1,0,0,0.0,0,5,1,16.7%,7.0,2024,106
Joe Tryon-Shoyinka,TAM,0,1,1,100.0%,5.0,5.0,5.0,0.0,87.5,4.0,4.0,1.0,8,0,0,0.0,0,4,1,20.0%,7.0,2024,106
Lavonte David,TAM,0,2,1,50.0%,28.0,28.0,14.0,0.0,95.8,10.5,21.0,7.0,7,0,0,0.0,0,2,1,33.3%,7.0,2024,106
K.J. Britt,TAM,0,1,1,100.0%,7.0,7.0,7.0,0.0,95.8,5.0,5.0,2.0,1,0,0,0.0,0,6,0,0.0%,7.0,2024,106
YaYa Diaby,TAM,0,0,0,,,,,,,,,,8,0,0,1.0,1,5,0,0.0%,7.0,2024,106
Chris Braswell,TAM,0,0,0,,,,,,,,,,2,1,0,0.0,1,1,0,0.0%,7.0,2024,106
Anthony Nelson,TAM,0,0,0,,,,,,,,,,6,0,0,0.0,0,2,1,33.3%,7.0,2024,106
Calijah Kancey,TAM,0,0,0,,,,,,,,,,0,0,0,0.0,0,5,1,16.7%,7.0,2024,106
Josh Hayes,TAM,0,0,0,,,,,,,,,,1,0,0,0.0,0,0,0,,7.0,2024,106
