Unnamed: 0_level_0,Unnamed: 1_level_0,Receiving,Receiving,Receiving,Receiving,Receiving,week,year,game_id
Player,Tm,Tgt,Rec,Yds,TD,Lng,,,
Aaron Rodgers,GNB,0,0,0,0,0,12.0,2022,179
Jordan Love,GNB,0,0,0,0,0,12.0,2022,179
AJ Dillon,GNB,4,3,24,0,11,12.0,2022,179
Aaron Jones,GNB,4,3,56,1,30,12.0,2022,179
Christian Watson,GNB,6,4,110,1,63,12.0,2022,179
Allen Lazard,GNB,3,2,24,0,17,12.0,2022,179
Robert Tonyan,GNB,3,3,20,0,17,12.0,2022,179
Randall Cobb,GNB,4,2,19,1,11,12.0,2022,179
Tyler Davis,GNB,1,0,0,0,0,12.0,2022,179
Jalen Hurts,PHI,0,0,0,0,0,12.0,2022,179
Miles Sanders,PHI,3,3,17,0,7,12.0,2022,179
Kenneth Gainwell,PHI,1,1,7,0,7,12.0,2022,179
Boston Scott,PHI,0,0,0,0,0,12.0,2022,179
DeVonta Smith,PHI,9,4,50,0,17,12.0,2022,179
A.J. Brown,PHI,6,4,46,1,23,12.0,2022,179
Quez Watkins,PHI,5,3,35,1,30,12.0,2022,179
Grant Calcaterra,PHI,1,1,-2,0,-2,12.0,2022,179
