Unnamed: 0_level_0,Unnamed: 1_level_0,Rushing,Rushing,Rushing,Rushing,week,year,game_id
Player,Tm,Att,Yds,TD,Lng,,,
Aaron Rodgers,GNB,1,-1,0,-1,12.0,2022,179
Jordan Love,GNB,0,0,0,0,12.0,2022,179
AJ Dillon,GNB,8,64,1,20,12.0,2022,179
Aaron Jones,GNB,12,43,0,10,12.0,2022,179
Christian Watson,GNB,0,0,0,0,12.0,2022,179
Allen Lazard,GNB,0,0,0,0,12.0,2022,179
Robert Tonyan,GNB,0,0,0,0,12.0,2022,179
Randall Cobb,GNB,0,0,0,0,12.0,2022,179
Tyler Davis,GNB,0,0,0,0,12.0,2022,179
Jalen Hurts,PHI,17,157,0,42,12.0,2022,179
Miles Sanders,PHI,21,143,2,28,12.0,2022,179
Kenneth Gainwell,PHI,8,39,1,10,12.0,2022,179
Boston Scott,PHI,3,24,0,19,12.0,2022,179
DeVonta Smith,PHI,0,0,0,0,12.0,2022,179
A.J. Brown,PHI,0,0,0,0,12.0,2022,179
Quez Watkins,PHI,0,0,0,0,12.0,2022,179
Grant Calcaterra,PHI,0,0,0,0,12.0,2022,179
