Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST,home_team,team,week,year,game_id
Player,Pos,Num,Pct,Num,Pct,Num,Pct,,,,,
Ted Karras,C,70,100%,0,0%,5,17%,0,Bengals,12.0,2022,168
Jonah Williams,T,70,100%,0,0%,5,17%,0,Bengals,12.0,2022,168
Cordell Volson,G,70,100%,0,0%,5,17%,0,Bengals,12.0,2022,168
Joe Burrow,QB,70,100%,0,0%,0,0%,0,Bengals,12.0,2022,168
Alex Cappa,G,70,100%,0,0%,0,0%,0,Bengals,12.0,2022,168
La'el Collins,T,69,99%,0,0%,0,0%,0,Bengals,12.0,2022,168
Tee Higgins,WR,58,83%,0,0%,0,0%,0,Bengals,12.0,2022,168
Samaje Perine,RB,56,80%,0,0%,0,0%,0,Bengals,12.0,2022,168
Tyler Boyd,WR,53,76%,0,0%,0,0%,0,Bengals,12.0,2022,168
Trenton Irwin,WR,52,74%,0,0%,0,0%,0,Bengals,12.0,2022,168
Hayden Hurst,TE,46,66%,0,0%,5,17%,0,Bengals,12.0,2022,168
Mitchell Wilcox,TE,25,36%,0,0%,15,50%,0,Bengals,12.0,2022,168
Trayveon Williams,RB,14,20%,0,0%,20,67%,0,Bengals,12.0,2022,168
Devin Asiasi,TE,14,20%,0,0%,5,17%,0,Bengals,12.0,2022,168
Trent Taylor,WR,11,16%,0,0%,5,17%,0,Bengals,12.0,2022,168
Kwamie Lassiter II,WR,8,11%,0,0%,0,0%,0,Bengals,12.0,2022,168
Stanley Morgan Jr.,WR,5,7%,0,0%,20,67%,0,Bengals,12.0,2022,168
Hakeem Adeniji,G,5,7%,0,0%,5,17%,0,Bengals,12.0,2022,168
Chris Evans,RB,4,6%,0,0%,10,33%,0,Bengals,12.0,2022,168
Vonn Bell,SS,0,0%,57,100%,5,17%,0,Bengals,12.0,2022,168
Jessie Bates III,FS,0,0%,57,100%,5,17%,0,Bengals,12.0,2022,168
Logan Wilson,LB,0,0%,57,100%,5,17%,0,Bengals,12.0,2022,168
Eli Apple,CB,0,0%,57,100%,0,0%,0,Bengals,12.0,2022,168
Sam Hubbard,DE,0,0%,53,93%,0,0%,0,Bengals,12.0,2022,168
Cam Taylor-Britt,DB,0,0%,52,91%,5,17%,0,Bengals,12.0,2022,168
B.J. Hill,DT,0,0%,45,79%,5,17%,0,Bengals,12.0,2022,168
D.J. Reader,NT,0,0%,42,74%,5,17%,0,Bengals,12.0,2022,168
Mike Hilton,CB,0,0%,42,74%,0,0%,0,Bengals,12.0,2022,168
Germaine Pratt,LB,0,0%,41,72%,4,13%,0,Bengals,12.0,2022,168
Trey Hendrickson,DE,0,0%,41,72%,0,0%,0,Bengals,12.0,2022,168
Zachary Carter,DT,0,0%,22,39%,5,17%,0,Bengals,12.0,2022,168
Cameron Sample,DE,0,0%,15,26%,7,23%,0,Bengals,12.0,2022,168
Jay Tufele,DT,0,0%,11,19%,0,0%,0,Bengals,12.0,2022,168
Akeem Davis-Gaither,LB,0,0%,10,18%,21,70%,0,Bengals,12.0,2022,168
Tre Flowers,CB,0,0%,8,14%,19,63%,0,Bengals,12.0,2022,168
Joseph Ossai,DE,0,0%,8,14%,5,17%,0,Bengals,12.0,2022,168
Daxton Hill,FS,0,0%,6,11%,9,30%,0,Bengals,12.0,2022,168
Markus Bailey,LB,0,0%,3,5%,20,67%,0,Bengals,12.0,2022,168
Clay Johnston,LB,0,0%,0,0%,25,83%,0,Bengals,12.0,2022,168
Joe Bachie,LB,0,0%,0,0%,20,67%,0,Bengals,12.0,2022,168
Michael Thomas,SS,0,0%,0,0%,20,67%,0,Bengals,12.0,2022,168
Evan McPherson,K,0,0%,0,0%,10,33%,0,Bengals,12.0,2022,168
Drue Chrisman,P,0,0%,0,0%,10,33%,0,Bengals,12.0,2022,168
Cal Adomitis,LS,0,0%,0,0%,10,33%,0,Bengals,12.0,2022,168
Max Scharping,G,0,0%,0,0%,5,17%,0,Bengals,12.0,2022,168
Jalen Davis,CB,0,0%,0,0%,5,17%,0,Bengals,12.0,2022,168
Trey Hill,C,0,0%,0,0%,5,17%,0,Bengals,12.0,2022,168
