Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST,home_team,team,week,year,game_id
Player,Pos,Num,Pct,Num,Pct,Num,Pct,,,,,
Taylor Moton,T,66,100%,0,0%,5,17%,1,Panthers,12.0,2022,173
Brady Christensen,T,66,100%,0,0%,5,17%,1,Panthers,12.0,2022,173
Austin Corbett,G,66,100%,0,0%,5,17%,1,Panthers,12.0,2022,173
Ikem Ekwonu,T,66,100%,0,0%,5,17%,1,Panthers,12.0,2022,173
Bradley Bozeman,C,66,100%,0,0%,0,0%,1,Panthers,12.0,2022,173
Sam Darnold,QB,66,100%,0,0%,0,0%,1,Panthers,12.0,2022,173
D.J. Moore,WR,64,97%,0,0%,1,3%,1,Panthers,12.0,2022,173
Tommy Tremble,TE,49,74%,0,0%,14,47%,1,Panthers,12.0,2022,173
Terrace Marshall Jr.,WR,41,62%,0,0%,1,3%,1,Panthers,12.0,2022,173
Ian Thomas,TE,38,58%,0,0%,8,27%,1,Panthers,12.0,2022,173
D'Onta Foreman,RB,35,53%,0,0%,0,0%,1,Panthers,12.0,2022,173
Chuba Hubbard,RB,28,42%,0,0%,7,23%,1,Panthers,12.0,2022,173
Laviska Shenault Jr.,WR,28,42%,0,0%,1,3%,1,Panthers,12.0,2022,173
Cameron Erving,T,23,35%,0,0%,0,0%,1,Panthers,12.0,2022,173
Stephen Sullivan,TE,15,23%,0,0%,14,47%,1,Panthers,12.0,2022,173
Cade Mays,G,6,9%,0,0%,5,17%,1,Panthers,12.0,2022,173
Raheem Blackshear,RB,3,5%,0,0%,11,37%,1,Panthers,12.0,2022,173
Frankie Luvu,LB,0,0%,60,100%,9,30%,1,Panthers,12.0,2022,173
Shaq Thompson,LB,0,0%,60,100%,4,13%,1,Panthers,12.0,2022,173
Jeremy Chinn,FS,0,0%,60,100%,1,3%,1,Panthers,12.0,2022,173
Jaycee Horn,CB,0,0%,58,97%,0,0%,1,Panthers,12.0,2022,173
Brian Burns,DE,0,0%,55,92%,2,7%,1,Panthers,12.0,2022,173
Derrick Brown,DT,0,0%,51,85%,3,10%,1,Panthers,12.0,2022,173
C.J. Henderson,CB,0,0%,50,83%,8,27%,1,Panthers,12.0,2022,173
Yetur Gross-Matos,DE,0,0%,39,65%,3,10%,1,Panthers,12.0,2022,173
Xavier Woods,FS,0,0%,39,65%,2,7%,1,Panthers,12.0,2022,173
Sam Franklin,SS,0,0%,36,60%,25,83%,1,Panthers,12.0,2022,173
Keith Taylor,CB,0,0%,32,53%,16,53%,1,Panthers,12.0,2022,173
Bravvion Roy,DT,0,0%,32,53%,3,10%,1,Panthers,12.0,2022,173
Marquis Haynes,DE,0,0%,28,47%,3,10%,1,Panthers,12.0,2022,173
T.J. Carrie,CB,0,0%,15,25%,15,50%,1,Panthers,12.0,2022,173
Amare Barno,DE,0,0%,11,18%,17,57%,1,Panthers,12.0,2022,173
Kobe Jones,DE,0,0%,11,18%,0,0%,1,Panthers,12.0,2022,173
Brandon Smith,LB,0,0%,10,17%,15,50%,1,Panthers,12.0,2022,173
Marquan McCall,NT,0,0%,7,12%,3,10%,1,Panthers,12.0,2022,173
Daviyon Nixon,DT,0,0%,6,10%,0,0%,1,Panthers,12.0,2022,173
Sean Chandler,SS,0,0%,0,0%,22,73%,1,Panthers,12.0,2022,173
Chandler Wooten,LB,0,0%,0,0%,21,70%,1,Panthers,12.0,2022,173
Joel Iyiegbuniwe,LB,0,0%,0,0%,21,70%,1,Panthers,12.0,2022,173
Damien Wilson,LB,0,0%,0,0%,14,47%,1,Panthers,12.0,2022,173
Eddy Piñeiro,K,0,0%,0,0%,11,37%,1,Panthers,12.0,2022,173
J.J. Jansen,LS,0,0%,0,0%,11,37%,1,Panthers,12.0,2022,173
Johnny Hekker,P,0,0%,0,0%,11,37%,1,Panthers,12.0,2022,173
Michael Jordan,G,0,0%,0,0%,5,17%,1,Panthers,12.0,2022,173
Tae Hayes,CB,0,0%,0,0%,2,7%,1,Panthers,12.0,2022,173
Shi Smith,WR,0,0%,0,0%,1,3%,1,Panthers,12.0,2022,173
