Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST,home_team,team,week,year,game_id
Player,Pos,Num,Pct,Num,Pct,Num,Pct,,,,,
Damien Lewis,G,65,100%,0,0%,6,18%,1,Seahawks,12.0,2022,175
Charles Cross,T,65,100%,0,0%,6,18%,1,Seahawks,12.0,2022,175
Abraham Lucas,T,65,100%,0,0%,6,18%,1,Seahawks,12.0,2022,175
Austin Blythe,C,65,100%,0,0%,0,0%,1,Seahawks,12.0,2022,175
Geno Smith,QB,65,100%,0,0%,0,0%,1,Seahawks,12.0,2022,175
D.K. Metcalf,WR,59,91%,0,0%,0,0%,1,Seahawks,12.0,2022,175
Tyler Lockett,WR,57,88%,0,0%,0,0%,1,Seahawks,12.0,2022,175
Will Dissly,TE,48,74%,0,0%,17,50%,1,Seahawks,12.0,2022,175
Kenneth Walker III,RB,46,71%,0,0%,0,0%,1,Seahawks,12.0,2022,175
Noah Fant,TE,40,62%,0,0%,0,0%,1,Seahawks,12.0,2022,175
Gabe Jackson,G,39,60%,0,0%,0,0%,1,Seahawks,12.0,2022,175
Marquise Goodwin,WR,29,45%,0,0%,0,0%,1,Seahawks,12.0,2022,175
Phil Haynes,G,26,40%,0,0%,6,18%,1,Seahawks,12.0,2022,175
Colby Parkinson,TE,16,25%,0,0%,16,47%,1,Seahawks,12.0,2022,175
Travis Homer,RB,13,20%,0,0%,21,62%,1,Seahawks,12.0,2022,175
DeeJay Dallas,RB,9,14%,0,0%,21,62%,1,Seahawks,12.0,2022,175
Laquon Treadwell,WR,7,11%,0,0%,2,6%,1,Seahawks,12.0,2022,175
Dareke Young,WR,1,2%,0,0%,21,62%,1,Seahawks,12.0,2022,175
Riq Woolen,CB,0,0%,77,100%,9,26%,1,Seahawks,12.0,2022,175
Jordyn Brooks,LB,0,0%,77,100%,0,0%,1,Seahawks,12.0,2022,175
Quandre Diggs,FS,0,0%,77,100%,0,0%,1,Seahawks,12.0,2022,175
Ryan Neal,SS,0,0%,76,99%,0,0%,1,Seahawks,12.0,2022,175
Michael Jackson,CB,0,0%,74,96%,7,21%,1,Seahawks,12.0,2022,175
Cody Barton,LB,0,0%,56,73%,26,76%,1,Seahawks,12.0,2022,175
Uchenna Nwosu,LB,0,0%,56,73%,0,0%,1,Seahawks,12.0,2022,175
Bruce Irvin,LB,0,0%,53,69%,4,12%,1,Seahawks,12.0,2022,175
Coby Bryant,CB,0,0%,53,69%,0,0%,1,Seahawks,12.0,2022,175
Shelby Harris,DE,0,0%,45,58%,7,21%,1,Seahawks,12.0,2022,175
Quinton Jefferson,DE,0,0%,39,51%,7,21%,1,Seahawks,12.0,2022,175
Al Woods,NT,0,0%,35,45%,3,9%,1,Seahawks,12.0,2022,175
Poona Ford,DE,0,0%,33,43%,6,18%,1,Seahawks,12.0,2022,175
Boye Mafe,LB,0,0%,27,35%,3,9%,1,Seahawks,12.0,2022,175
Bryan Mone,NT,0,0%,21,27%,4,12%,1,Seahawks,12.0,2022,175
Darrell Taylor,LB,0,0%,18,23%,7,21%,1,Seahawks,12.0,2022,175
L.J. Collier,DE,0,0%,17,22%,1,3%,1,Seahawks,12.0,2022,175
Josh Jones,FS,0,0%,10,13%,25,74%,1,Seahawks,12.0,2022,175
Tre Brown,DB,0,0%,3,4%,1,3%,1,Seahawks,12.0,2022,175
Nick Bellore,LB,0,0%,0,0%,28,82%,1,Seahawks,12.0,2022,175
Tanner Muse,LB,0,0%,0,0%,21,62%,1,Seahawks,12.0,2022,175
Joey Blount,FS,0,0%,0,0%,18,53%,1,Seahawks,12.0,2022,175
Vi Jones,LB,0,0%,0,0%,17,50%,1,Seahawks,12.0,2022,175
Jason Myers,K,0,0%,0,0%,14,41%,1,Seahawks,12.0,2022,175
Justin Coleman,CB,0,0%,0,0%,12,35%,1,Seahawks,12.0,2022,175
Carson Tinker,LS,0,0%,0,0%,10,29%,1,Seahawks,12.0,2022,175
Michael Dickson,P,0,0%,0,0%,10,29%,1,Seahawks,12.0,2022,175
Kyle Fuller,G,0,0%,0,0%,6,18%,1,Seahawks,12.0,2022,175
Stone Forsythe,T,0,0%,0,0%,6,18%,1,Seahawks,12.0,2022,175
