Unnamed: 0_level_0,Unnamed: 1_level_0,Receiving,Receiving,Receiving,Receiving,Receiving,week,year,game_id
Player,Tm,Tgt,Rec,Yds,TD,Lng,,,
Joe Burrow,CIN,0,0,0,0,0,12.0,2022,168
Samaje Perine,CIN,7,4,35,0,32,12.0,2022,168
Trayveon Williams,CIN,1,1,24,0,24,12.0,2022,168
Tee Higgins,CIN,9,7,114,1,29,12.0,2022,168
Hayden Hurst,CIN,9,6,57,0,29,12.0,2022,168
Tyler Boyd,CIN,4,2,16,0,9,12.0,2022,168
Trenton Irwin,CIN,4,1,16,0,16,12.0,2022,168
Trent Taylor,CIN,2,1,8,0,8,12.0,2022,168
Ryan Tannehill,TEN,0,0,0,0,0,12.0,2022,168
Derrick Henry,TEN,3,3,79,0,69,12.0,2022,168
Dontrell Hilliard,TEN,3,3,3,0,6,12.0,2022,168
Treylon Burks,TEN,6,4,70,0,51,12.0,2022,168
Nick Westbrook-Ikhine,TEN,6,4,58,0,25,12.0,2022,168
Chigoziem Okonkwo,TEN,5,3,35,0,17,12.0,2022,168
Austin Hooper,TEN,4,3,30,0,12,12.0,2022,168
Robert Woods,TEN,6,2,16,0,10,12.0,2022,168
Geoff Swaim,TEN,1,0,0,0,0,12.0,2022,168
