Unnamed: 0_level_0,Unnamed: 1_level_0,Rushing,Rushing,Rushing,Rushing,week,year,game_id
Player,Tm,Att,Yds,TD,Lng,,,
Daniel Jones,NYG,3,14,0,8,12.0,2022,166
Saquon Barkley,NYG,11,39,1,10,12.0,2022,166
Gary Brightwell,NYG,5,31,0,15,12.0,2022,166
Matt Breida,NYG,2,6,0,5,12.0,2022,166
Darius Slayton,NYG,0,0,0,0,12.0,2022,166
Richie James,NYG,0,0,0,0,12.0,2022,166
Isaiah Hodgins,NYG,0,0,0,0,12.0,2022,166
Chris Myarick,NYG,0,0,0,0,12.0,2022,166
Lawrence Cager,NYG,0,0,0,0,12.0,2022,166
Tanner Hudson,NYG,0,0,0,0,12.0,2022,166
Dak Prescott,DAL,2,4,0,5,12.0,2022,166
Ezekiel Elliott,DAL,16,92,1,22,12.0,2022,166
Tony Pollard,DAL,18,60,0,13,12.0,2022,166
CeeDee Lamb,DAL,2,11,0,12,12.0,2022,166
Peyton Hendershot,DAL,1,2,1,2,12.0,2022,166
Michael Gallup,DAL,0,0,0,0,12.0,2022,166
Jake Ferguson,DAL,0,0,0,0,12.0,2022,166
Dalton Schultz,DAL,0,0,0,0,12.0,2022,166
