Unnamed: 0_level_0,Unnamed: 1_level_0,Fumbles,Fumbles,week,year,game_id
Player,Tm,Fmb,FL,,,
Jacoby Brissett,CLE,0,0,1.0,2022,3
Nick Chubb,CLE,0,0,1.0,2022,3
Kareem Hunt,CLE,0,0,1.0,2022,3
Anthony Schwartz,CLE,0,0,1.0,2022,3
Donovan Peoples-Jones,CLE,0,0,1.0,2022,3
Harrison Bryant,CLE,0,0,1.0,2022,3
Amari Cooper,CLE,0,0,1.0,2022,3
David Njoku,CLE,0,0,1.0,2022,3
Demetric Felton,CLE,1,0,1.0,2022,3
Baker Mayfield,CAR,4,0,1.0,2022,3
Christian McCaffrey,CAR,0,0,1.0,2022,3
D.J. Moore,CAR,0,0,1.0,2022,3
D'Onta Foreman,CAR,0,0,1.0,2022,3
Chuba Hubbard,CAR,0,0,1.0,2022,3
Robbie Chosen,CAR,0,0,1.0,2022,3
Ian Thomas,CAR,0,0,1.0,2022,3
Shi Smith,CAR,0,0,1.0,2022,3
Tommy Tremble,CAR,0,0,1.0,2022,3
