Unnamed: 0_level_0,Unnamed: 1_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,week,year,game_id
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,,,
Daniel Jones,NYG,17,21,188,2,1,5,32,65,115.9,1.0,2022,13
Saquon Barkley,NYG,0,0,0,0,0,0,0,0,,1.0,2022,13
Matt Breida,NYG,0,0,0,0,0,0,0,0,,1.0,2022,13
Kadarius Toney,NYG,0,0,0,0,0,0,0,0,,1.0,2022,13
Richie James,NYG,0,0,0,0,0,0,0,0,,1.0,2022,13
Sterling Shepard,NYG,0,0,0,0,0,0,0,0,,1.0,2022,13
Kenny Golladay,NYG,0,0,0,0,0,0,0,0,,1.0,2022,13
Wan'Dale Robinson,NYG,0,0,0,0,0,0,0,0,,1.0,2022,13
Chris Myarick,NYG,0,0,0,0,0,0,0,0,,1.0,2022,13
Ryan Tannehill,TEN,20,33,266,2,0,1,0,31,106.4,1.0,2022,13
Derrick Henry,TEN,0,0,0,0,0,0,0,0,,1.0,2022,13
Dontrell Hilliard,TEN,0,0,0,0,0,0,0,0,,1.0,2022,13
Kyle Philips,TEN,0,0,0,0,0,0,0,0,,1.0,2022,13
Treylon Burks,TEN,0,0,0,0,0,0,0,0,,1.0,2022,13
Cody Hollister,TEN,0,0,0,0,0,0,0,0,,1.0,2022,13
Geoff Swaim,TEN,0,0,0,0,0,0,0,0,,1.0,2022,13
Nick Westbrook-Ikhine,TEN,0,0,0,0,0,0,0,0,,1.0,2022,13
Robert Woods,TEN,0,0,0,0,0,0,0,0,,1.0,2022,13
Austin Hooper,TEN,0,0,0,0,0,0,0,0,,1.0,2022,13
Chigoziem Okonkwo,TEN,0,0,0,0,0,0,0,0,,1.0,2022,13
