Unnamed: 0_level_0,Unnamed: 1_level_0,Fumbles,Fumbles,week,year,game_id
Player,Tm,Fmb,FL,,,
Patrick Mahomes,KAN,1,0,1.0,2022,11
Isiah Pacheco,KAN,1,0,1.0,2022,11
Clyde Edwards-Helaire,KAN,0,0,1.0,2022,11
Jerick McKinnon,KAN,0,0,1.0,2022,11
Travis Kelce,KAN,0,0,1.0,2022,11
JuJu Smith-Schuster,KAN,2,1,1.0,2022,11
Skyy Moore,KAN,0,0,1.0,2022,11
Mecole Hardman,KAN,0,0,1.0,2022,11
Noah Gray,KAN,0,0,1.0,2022,11
Jody Fortson,KAN,0,0,1.0,2022,11
Justin Watson,KAN,0,0,1.0,2022,11
Marquez Valdes-Scantling,KAN,0,0,1.0,2022,11
Kyler Murray,ARI,0,0,1.0,2022,11
Trace McSorley,ARI,0,0,1.0,2022,11
Eno Benjamin,ARI,0,0,1.0,2022,11
James Conner,ARI,1,0,1.0,2022,11
Greg Dortch,ARI,0,0,1.0,2022,11
Marquise Brown,ARI,0,0,1.0,2022,11
Zach Ertz,ARI,0,0,1.0,2022,11
A.J. Green,ARI,0,0,1.0,2022,11
Andy Isabella,ARI,0,0,1.0,2022,11
