Player,Tm,Att,Yds,TD,1D,YBC,YBC/Att,YAC,YAC/Att,BrkTkl,Att/Br,week,year,game_id
Zach Charbonnet,SEA,14,38,1,2.0,14,1.0,24,1.7,1,14.0,2.0,2024,24
Geno Smith,SEA,5,8,0,3.0,6,1.2,2,0.4,0,,2.0,2024,24
Rhamondre Stevenson,NWE,21,81,1,3.0,39,1.9,42,2.0,1,21.0,2.0,2024,24
Antonio Gibson,NWE,11,96,0,5.0,34,3.1,62,5.6,1,11.0,2.0,2024,24
Jacoby Brissett,NWE,2,6,0,0.0,4,2.0,2,1.0,0,,2.0,2024,24
Jamycal Hasty,NWE,1,2,0,,0,0.0,2,2.0,0,,2.0,2024,24
Ja'Lynn Polk,NWE,1,0,0,0.0,0,0.0,0,0.0,0,,2.0,2024,24
