Player,Pos,home_team,team,week,year,game_id
Baker Mayfield,QB,0,Buccaneers,2.0,2024,22
Rachaad White,RB,0,Buccaneers,2.0,2024,22
Jalen McMillan,WR,0,Buccaneers,2.0,2024,22
Mike Evans,WR,0,Buccaneers,2.0,2024,22
Chris Godwin,WR,0,Buccaneers,2.0,2024,22
Cade Otton,TE,0,Buccaneers,2.0,2024,22
Tristan Wirfs,T,0,Buccaneers,2.0,2024,22
Justin Skule,T,0,Buccaneers,2.0,2024,22
Cody Mauch,G,0,Buccaneers,2.0,2024,22
Ben Bredeson,G,0,Buccaneers,2.0,2024,22
Graham Barton,C,0,Buccaneers,2.0,2024,22
Greg Gaines,DL,0,Buccaneers,2.0,2024,22
Vita Vea,NT,0,Buccaneers,2.0,2024,22
YaYa Diaby,OLB,0,Buccaneers,2.0,2024,22
Joe Tryon-Shoyinka,OLB,0,Buccaneers,2.0,2024,22
Lavonte David,LB,0,Buccaneers,2.0,2024,22
K.J. Britt,LB,0,Buccaneers,2.0,2024,22
Zyon McCollum,CB,0,Buccaneers,2.0,2024,22
Jamel Dean,CB,0,Buccaneers,2.0,2024,22
Christian Izien,S,0,Buccaneers,2.0,2024,22
Tykee Smith,S,0,Buccaneers,2.0,2024,22
Jordan Whitehead,S,0,Buccaneers,2.0,2024,22
