#,Quarter,Time,LOS,Plays,Length,Net Yds,Result,home_team,team,week,year,game_id
1,1,15:00,GNB 30,8,4:30,42,Field Goal,1,Packers,2.0,2024,20
2,1,9:39,GNB 18,11,6:21,82,Touchdown,1,Packers,2.0,2024,20
3,1,2:26,GNB 31,10,5:20,68,Fumble,1,Packers,2.0,2024,20
4,2,9:18,GNB 16,8,5:12,34,Punt,1,Packers,2.0,2024,20
5,2,1:42,GNB 20,3,1:42,11,End of Half,1,Packers,2.0,2024,20
6,3,12:20,IND 46,7,3:55,23,Field Goal,1,Packers,2.0,2024,20
7,3,4:32,GNB 30,3,2:36,-5,Punt,1,Packers,2.0,2024,20
8,4,14:12,GNB 40,7,3:22,44,Field Goal,1,Packers,2.0,2024,20
9,4,10:19,GNB 25,11,6:09,49,Missed FG,1,Packers,2.0,2024,20
10,4,1:47,IND 43,3,1:04,0,Punt,1,Packers,2.0,2024,20
