Player,Pos,home_team,team,week,year,game_id
Will Levis,QB,1,Titans,2.0,2024,26
Tony Pollard,RB,1,Titans,2.0,2024,26
Tyler Boyd,WR,1,Titans,2.0,2024,26
Calvin Ridley,WR,1,Titans,2.0,2024,26
DeAndre Hopkins,WR,1,Titans,2.0,2024,26
Chigoziem Okonkwo,TE,1,Titans,2.0,2024,26
Peter Skoronski,OL,1,Titans,2.0,2024,26
Dillon Radunz,OL,1,Titans,2.0,2024,26
Nicholas Petit-Frere,OL,1,Titans,2.0,2024,26
JC Latham,OT,1,Titans,2.0,2024,26
Lloyd Cushenberry III,C,1,Titans,2.0,2024,26
Sebastian Joseph-Day,DL,1,Titans,2.0,2024,26
Jeffery Simmons,DT,1,Titans,2.0,2024,26
T'Vondre Sweat,NT,1,Titans,2.0,2024,26
Harold Landry,OLB,1,Titans,2.0,2024,26
Arden Key,OLB,1,Titans,2.0,2024,26
Kenneth Murray,LB,1,Titans,2.0,2024,26
Ernest Jones,LB,1,Titans,2.0,2024,26
Chidobe Awuzie,CB,1,Titans,2.0,2024,26
L'Jarius Sneed,CB,1,Titans,2.0,2024,26
Quandre Diggs,FS,1,Titans,2.0,2024,26
Amani Hooker,S,1,Titans,2.0,2024,26
