Player,Tm,Att,Yds,TD,1D,YBC,YBC/Att,YAC,YAC/Att,BrkTkl,Att/Br,week,year,game_id
D'Andre Swift,CHI,14,18,0,,10,0.7,8,0.6,0,,2.0,2024,31
Caleb Williams,CHI,5,44,0,1.0,31,6.2,13,2.6,0,,2.0,2024,31
Khalil Herbert,CHI,2,3,1,2.0,1,0.5,2,1.0,0,,2.0,2024,31
Travis Homer,CHI,1,6,0,,4,4.0,2,2.0,0,,2.0,2024,31
Joe Mixon,HOU,9,25,0,1.0,17,1.9,8,0.9,0,,2.0,2024,31
Cam Akers,HOU,7,32,0,2.0,21,3.0,11,1.6,1,7.0,2.0,2024,31
Tank Dell,HOU,3,16,0,1.0,12,4.0,4,1.3,0,,2.0,2024,31
Dare Ogunbowale,HOU,2,3,0,0.0,2,1.0,1,0.5,0,,2.0,2024,31
C.J. Stroud,HOU,1,-1,0,0.0,-1,-1.0,0,0.0,0,,2.0,2024,31
