Player,Tm,Cmp,Att,Yds,1D,1D%,IAY,IAY/PA,CAY,CAY/Cmp,CAY/PA,YAC,YAC/Cmp,Drops,Drop%,BadTh,Bad%,Sk,Bltz,Hrry,Hits,Prss,Prss%,Scrm,Yds/Scr,week,year,game_id
Deshaun Watson,CLE,22,34,186,7,19.4,217,6.4,119,5.4,3.5,67,3.0,5,14.7%,3,8.8%,2,9,4,6,12,31.6%,2,4.0,2.0,2024,19
Trevor Lawrence,JAX,14,30,220,9,26.5,364,12.1,145,10.4,4.8,75,5.4,4,14.3%,6,21.4%,4,9,1,4,9,25.0%,2,22.5,2.0,2024,19
