Unnamed: 0_level_0,Unnamed: 1_level_0,Receiving,Receiving,Receiving,Receiving,Receiving,week,year,game_id
Player,Tm,Tgt,Rec,Yds,TD,Lng,,,
Matthew Stafford,LAR,0,0,0,0,0,2.0,2024,28
Blake Corum,LAR,0,0,0,0,0,2.0,2024,28
Kyren Williams,LAR,5,4,27,0,10,2.0,2024,28
Demarcus Robinson,LAR,4,2,50,0,42,2.0,2024,28
Tutu Atwell,LAR,4,3,48,0,21,2.0,2024,28
Cooper Kupp,LAR,6,4,37,0,24,2.0,2024,28
Jordan Whittington,LAR,2,2,22,0,22,2.0,2024,28
Tyler Johnson,LAR,3,2,20,0,13,2.0,2024,28
Colby Parkinson,LAR,2,1,12,0,12,2.0,2024,28
Ronnie Rivers,LAR,1,1,0,0,0,2.0,2024,28
Kyler Murray,ARI,0,0,0,0,0,2.0,2024,28
James Conner,ARI,1,1,2,0,2,2.0,2024,28
Emari Demercado,ARI,0,0,0,0,0,2.0,2024,28
Trey Benson,ARI,1,1,7,0,7,2.0,2024,28
Marvin Harrison Jr.,ARI,8,4,130,2,60,2.0,2024,28
Trey McBride,ARI,6,6,67,0,21,2.0,2024,28
Michael Wilson,ARI,2,2,31,0,23,2.0,2024,28
Elijah Higgins,ARI,1,1,18,1,18,2.0,2024,28
Greg Dortch,ARI,2,2,11,0,8,2.0,2024,28
Clayton Tune,ARI,0,0,0,0,0,2.0,2024,28
