Player,Pos,home_team,team,week,year,game_id
Lamar Jackson,QB,1,Ravens,2.0,2024,27
Derrick Henry,RB,1,Ravens,2.0,2024,27
Patrick Ricard,FB,1,Ravens,2.0,2024,27
Nelson Agholor,WR,1,Ravens,2.0,2024,27
Charlie Kolar,TE,1,Ravens,2.0,2024,27
Isaiah Likely,TE,1,Ravens,2.0,2024,27
Andrew Vorhees,OL,1,Ravens,2.0,2024,27
Patrick Mekari,OL,1,Ravens,2.0,2024,27
Daniel Faalele,T,1,Ravens,2.0,2024,27
Ronnie Stanley,T,1,Ravens,2.0,2024,27
Tyler Linderbaum,C,1,Ravens,2.0,2024,27
Nnamdi Madubuike,DT,1,Ravens,2.0,2024,27
Travis Jones,DT,1,Ravens,2.0,2024,27
Odafe Oweh,OLB,1,Ravens,2.0,2024,27
Kyle Van Noy,OLB,1,Ravens,2.0,2024,27
Trenton Simpson,LB,1,Ravens,2.0,2024,27
Roquan Smith,LB,1,Ravens,2.0,2024,27
Marlon Humphrey,CB,1,Ravens,2.0,2024,27
Eddie Jackson,FS,1,Ravens,2.0,2024,27
Brandon Stephens,DB,1,Ravens,2.0,2024,27
Kyle Hamilton,S,1,Ravens,2.0,2024,27
Marcus Williams,S,1,Ravens,2.0,2024,27
