Unnamed: 0_level_0,Unnamed: 1_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,week,year,game_id
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,,,
Kirk Cousins,ATL,20,29,241,2,0,1,8,41,117.2,2.0,2024,32
Bijan Robinson,ATL,0,0,0,0,0,0,0,0,,2.0,2024,32
Tyler Allgeier,ATL,0,0,0,0,0,0,0,0,,2.0,2024,32
Ray-Ray McCloud,ATL,0,0,0,0,0,0,0,0,,2.0,2024,32
Darnell Mooney,ATL,0,0,0,0,0,0,0,0,,2.0,2024,32
Drake London,ATL,0,0,0,0,0,0,0,0,,2.0,2024,32
Kyle Pitts,ATL,0,0,0,0,0,0,0,0,,2.0,2024,32
Jalen Hurts,PHI,23,30,183,1,1,1,4,19,88.6,2.0,2024,32
Saquon Barkley,PHI,0,0,0,0,0,0,0,0,,2.0,2024,32
Kenneth Gainwell,PHI,0,0,0,0,0,0,0,0,,2.0,2024,32
DeVonta Smith,PHI,0,0,0,0,0,0,0,0,,2.0,2024,32
Dallas Goedert,PHI,0,0,0,0,0,0,0,0,,2.0,2024,32
Britain Covey,PHI,0,0,0,0,0,0,0,0,,2.0,2024,32
Grant Calcaterra,PHI,0,0,0,0,0,0,0,0,,2.0,2024,32
Jahan Dotson,PHI,0,0,0,0,0,0,0,0,,2.0,2024,32
Johnny Wilson,PHI,0,0,0,0,0,0,0,0,,2.0,2024,32
