#,Quarter,Time,LOS,Plays,Length,Net Yds,Result,home_team,team,week,year,game_id
1,1,12:39,BAL 45,7,4:10,25,Field Goal,1,Ravens,2.0,2024,27
2,1,4:19,BAL 20,3,2:06,1,Punt,1,Ravens,2.0,2024,27
3,1,0:40,BAL 20,3,1:34,3,Punt,1,Ravens,2.0,2024,27
4,2,9:19,BAL 30,8,3:19,45,Field Goal,1,Ravens,2.0,2024,27
5,2,5:03,BAL 33,7,2:38,29,Missed FG,1,Ravens,2.0,2024,27
6,2,1:37,BAL 30,10,1:34,56,Field Goal,1,Ravens,2.0,2024,27
7,3,15:00,BAL 30,6,3:18,70,Touchdown,1,Ravens,2.0,2024,27
8,3,7:36,BAL 25,3,1:28,19,Interception,1,Ravens,2.0,2024,27
9,3,2:36,BAL 24,9,5:25,76,Touchdown,1,Ravens,2.0,2024,27
10,4,9:21,BAL 20,3,1:45,5,Punt,1,Ravens,2.0,2024,27
11,4,3:54,BAL 30,3,1:33,-6,Punt,1,Ravens,2.0,2024,27
12,4,0:27,BAL 30,5,0:27,41,End of Game,1,Ravens,2.0,2024,27
