Unnamed: 0_level_0,Unnamed: 1_level_0,Receiving,Receiving,Receiving,Receiving,Receiving,week,year,game_id
Player,Tm,Tgt,Rec,Yds,TD,Lng,,,
Aaron Rodgers,NYJ,0,0,0,0,0,2.0,2024,26
Breece Hall,NYJ,8,7,52,1,26,2.0,2024,26
Braelon Allen,NYJ,4,2,23,1,12,2.0,2024,26
Garrett Wilson,NYJ,6,4,57,0,26,2.0,2024,26
Mike Williams,NYJ,1,1,19,0,19,2.0,2024,26
Allen Lazard,NYJ,4,2,11,0,8,2.0,2024,26
Tyler Conklin,NYJ,2,1,10,0,10,2.0,2024,26
Malachi Corley,NYJ,1,1,4,0,4,2.0,2024,26
Jeremy Ruckert,NYJ,3,0,0,0,0,2.0,2024,26
Will Levis,TEN,0,0,0,0,0,2.0,2024,26
Tony Pollard,TEN,6,5,40,0,22,2.0,2024,26
Tyjae Spears,TEN,2,2,11,0,6,2.0,2024,26
Calvin Ridley,TEN,6,4,77,1,40,2.0,2024,26
Tyler Boyd,TEN,5,2,26,0,17,2.0,2024,26
Chigoziem Okonkwo,TEN,3,3,16,0,8,2.0,2024,26
Josh Whyle,TEN,2,2,13,0,12,2.0,2024,26
DeAndre Hopkins,TEN,2,1,9,0,9,2.0,2024,26
Treylon Burks,TEN,1,0,0,0,0,2.0,2024,26
