Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat,week,year,game_id
Quentin Johnston,LAC,6,5,51,2,3.0,38,7.6,13,2.6,10.2,1,5.0,0,0.0,0,141.7,2.0,2024,18
Will Dissly,LAC,3,3,29,0,2.0,11,3.7,18,6.0,3.7,1,3.0,0,0.0,0,106.9,2.0,2024,18
Ladd McConkey,LAC,4,2,26,0,2.0,12,6.0,14,7.0,13.0,0,,0,0.0,1,31.2,2.0,2024,18
Josh Palmer,LAC,2,2,19,0,1.0,7,3.5,12,6.0,3.5,0,,0,0.0,0,106.2,2.0,2024,18
J.K. Dobbins,LAC,1,1,0,0,0.0,-5,-5.0,5,5.0,-5.0,0,,0,0.0,0,79.2,2.0,2024,18
Hayden Hurst,LAC,2,1,5,0,,3,3.0,2,2.0,3.0,0,,0,0.0,0,56.2,2.0,2024,18
Eric Tomlinson,LAC,1,0,0,0,,0,,0,,4.0,0,,0,0.0,0,39.6,2.0,2024,18
Chuba Hubbard,CAR,5,4,12,0,0.0,-8,-2.0,20,5.0,-2.0,1,4.0,0,0.0,0,79.2,2.0,2024,18
Diontae Johnson,CAR,6,3,15,0,1.0,7,2.3,8,2.7,6.5,0,,0,0.0,1,16.7,2.0,2024,18
Miles Sanders,CAR,3,3,5,0,0.0,-3,-1.0,8,2.7,-1.0,0,,0,0.0,0,79.2,2.0,2024,18
Tommy Tremble,CAR,4,3,23,0,1.0,5,1.7,18,6.0,3.8,0,,0,0.0,0,88.5,2.0,2024,18
Ja'Tavion Sanders,CAR,2,2,8,0,,3,1.5,5,2.5,1.5,0,,0,0.0,0,83.3,2.0,2024,18
Adam Thielen,CAR,3,2,20,0,1.0,18,9.0,2,1.0,6.0,0,,0,0.0,0,85.4,2.0,2024,18
Jonathan Mingo,CAR,2,1,1,0,,0,0.0,1,1.0,3.5,0,,0,0.0,0,56.2,2.0,2024,18
David Moore,CAR,1,0,0,0,,0,,0,,-8.0,0,,0,0.0,0,39.6,2.0,2024,18
