Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat,week,year,game_id
Jaxon Smith-Njigba,SEA,16,12,117,0,5.0,76,6.3,41,3.4,10.8,1,12.0,1,6.3,0,95.1,2.0,2024,24
D.K. Metcalf,SEA,14,10,129,1,3.0,68,6.8,61,6.1,11.4,0,,2,14.3,0,123.8,2.0,2024,24
Zach Charbonnet,SEA,5,5,31,0,1.0,-1,-0.2,32,6.4,-0.2,0,,0,0.0,0,92.5,2.0,2024,24
Jake Bobo,SEA,2,2,15,0,,11,5.5,4,2.0,5.5,0,,0,0.0,0,97.9,2.0,2024,24
Tyler Lockett,SEA,2,2,15,0,1.0,10,5.0,5,2.5,5.0,0,,0,0.0,0,97.9,2.0,2024,24
Noah Fant,SEA,3,1,14,0,1.0,7,7.0,7,7.0,5.3,0,,1,33.3,0,49.3,2.0,2024,24
Laviska Shenault Jr.,SEA,1,1,6,0,,-5,-5.0,11,11.0,-5.0,0,,0,0.0,0,91.7,2.0,2024,24
Hunter Henry,NWE,12,8,109,0,7.0,45,5.6,64,8.0,5.8,0,,1,8.3,0,95.5,2.0,2024,24
Ja'Lynn Polk,NWE,3,2,12,1,1.0,12,6.0,0,0.0,9.0,0,,0,0.0,0,113.9,2.0,2024,24
Rhamondre Stevenson,NWE,5,2,9,0,0.0,-3,-1.5,12,6.0,3.6,0,,0,0.0,0,47.9,2.0,2024,24
Antonio Gibson,NWE,1,1,7,0,1.0,2,2.0,5,5.0,2.0,0,,0,0.0,0,95.8,2.0,2024,24
Austin Hooper,NWE,1,1,5,0,,3,3.0,2,2.0,3.0,0,,0,0.0,0,87.5,2.0,2024,24
K.J. Osborn,NWE,2,1,7,0,,6,6.0,1,1.0,6.0,0,,1,50.0,0,58.3,2.0,2024,24
