Player,Pos,home_team,team,week,year,game_id
Bo Nix,QB,1,Broncos,2.0,2024,30
Javonte Williams,RB,1,Broncos,2.0,2024,30
Courtland Sutton,WR,1,Broncos,2.0,2024,30
Lil'Jordan Humphrey,WR,1,Broncos,2.0,2024,30
Adam Trautman,TE,1,Broncos,2.0,2024,30
Nate Adkins,TE,1,Broncos,2.0,2024,30
Quinn Meinerz,OL,1,Broncos,2.0,2024,30
Mike McGlinchey,T,1,Broncos,2.0,2024,30
Garett Bolles,T,1,Broncos,2.0,2024,30
Ben Powers,G,1,Broncos,2.0,2024,30
Luke Wattenberg,C,1,Broncos,2.0,2024,30
John Franklin-Myers,DE,1,Broncos,2.0,2024,30
Zach Allen,DE,1,Broncos,2.0,2024,30
D.J. Jones,DT,1,Broncos,2.0,2024,30
Jonathon Cooper,OLB,1,Broncos,2.0,2024,30
Baron Browning,OLB,1,Broncos,2.0,2024,30
Alex Singleton,LB,1,Broncos,2.0,2024,30
Kristian Welch,LB,1,Broncos,2.0,2024,30
Riley Moss,CB,1,Broncos,2.0,2024,30
Patrick Surtain II,CB,1,Broncos,2.0,2024,30
Brandon Jones,S,1,Broncos,2.0,2024,30
P.J. Locke,S,1,Broncos,2.0,2024,30
