Unnamed: 0_level_0,Unnamed: 1_level_0,Rushing,Rushing,Rushing,Rushing,week,year,game_id
Player,Tm,Att,Yds,TD,Lng,,,
Daniel Jones,NYG,5,32,0,9,2.0,2024,25
Devin Singletary,NYG,16,95,1,22,2.0,2024,25
Tyrone Tracy Jr.,NYG,1,2,0,2,2.0,2024,25
Malik Nabers,NYG,0,0,0,0,2.0,2024,25
Darius Slayton,NYG,0,0,0,0,2.0,2024,25
Wan'Dale Robinson,NYG,0,0,0,0,2.0,2024,25
Jayden Daniels,WAS,10,44,0,14,2.0,2024,25
Brian Robinson Jr.,WAS,17,133,0,40,2.0,2024,25
Austin Ekeler,WAS,8,38,0,13,2.0,2024,25
Zach Ertz,WAS,0,0,0,0,2.0,2024,25
Noah Brown,WAS,0,0,0,0,2.0,2024,25
Terry McLaurin,WAS,0,0,0,0,2.0,2024,25
Dyami Brown,WAS,0,0,0,0,2.0,2024,25
Olamide Zaccheaus,WAS,0,0,0,0,2.0,2024,25
John Bates,WAS,0,0,0,0,2.0,2024,25
