#,Quarter,Time,LOS,Plays,Length,Net Yds,Result,home_team,team,week,year,game_id
1,1,12:16,MIA 37,6,2:27,37,Touchdown,0,Bills,2.0,2024,17
2,1,3:21,BUF 30,3,1:21,9,Punt,0,Bills,2.0,2024,17
3,1,0:41,MIA 44,7,3:00,19,Field Goal,0,Bills,2.0,2024,17
4,2,10:54,BUF 15,8,4:29,85,Touchdown,0,Bills,2.0,2024,17
5,2,3:45,MIA 49,1,0:09,49,Touchdown,0,Bills,2.0,2024,17
6,2,0:04,BUF 30,1,0:04,-1,End of Half,0,Bills,2.0,2024,17
7,3,15:00,BUF 33,5,2:50,17,Punt,0,Bills,2.0,2024,17
8,3,2:40,BUF 15,5,3:26,20,Punt,0,Bills,2.0,2024,17
9,4,11:47,MIA 41,7,3:53,14,Missed FG,0,Bills,2.0,2024,17
10,4,2:02,BUF 12,4,2:02,8,End of Game,0,Bills,2.0,2024,17
