Player,Pos,home_team,team,week,year,game_id
Sam Darnold,QB,1,Vikings,2.0,2024,23
Aaron Jones,RB,1,Vikings,2.0,2024,23
Jalen Nailor,WR,1,Vikings,2.0,2024,23
Justin Jefferson,WR,1,Vikings,2.0,2024,23
Josh Oliver,TE,1,Vikings,2.0,2024,23
Johnny Mundt,TE,1,Vikings,2.0,2024,23
Brian O'Neill,T,1,Vikings,2.0,2024,23
Christian Darrisaw,T,1,Vikings,2.0,2024,23
Blake Brandel,OG,1,Vikings,2.0,2024,23
Ed Ingram,G,1,Vikings,2.0,2024,23
Garrett Bradbury,C,1,Vikings,2.0,2024,23
Jonathan Bullard,DL,1,Vikings,2.0,2024,23
Harrison Phillips,DL,1,Vikings,2.0,2024,23
Jerry Tillery,DL,1,Vikings,2.0,2024,23
Jonathan Greenard,OLB,1,Vikings,2.0,2024,23
Andrew Van Ginkel,OLB,1,Vikings,2.0,2024,23
Blake Cashman,LB,1,Vikings,2.0,2024,23
Ivan Pace,LB,1,Vikings,2.0,2024,23
Stephon Gilmore,CB,1,Vikings,2.0,2024,23
Byron Murphy,CB,1,Vikings,2.0,2024,23
Camryn Bynum,S,1,Vikings,2.0,2024,23
Harrison Smith,S,1,Vikings,2.0,2024,23
