#,Quarter,Time,LOS,Plays,Length,Net Yds,Result,home_team,team,week,year,game_id
1,1,10:30,IND 30,3,0:51,3,Punt,0,Colts,2.0,2024,20
2,1,3:18,IND 30,3,0:52,30,Interception,0,Colts,2.0,2024,20
3,2,12:06,IND 20,3,2:48,12,Punt,0,Colts,2.0,2024,20
4,2,4:06,IND 8,6,2:24,33,Punt,0,Colts,2.0,2024,20
5,3,15:00,IND 30,6,2:40,16,Downs,0,Colts,2.0,2024,20
6,3,8:25,IND 30,7,3:53,54,Field Goal,0,Colts,2.0,2024,20
7,3,1:56,IND 16,6,2:44,52,Missed FG,0,Colts,2.0,2024,20
8,4,10:50,IND 30,3,0:31,30,Interception,0,Colts,2.0,2024,20
9,4,4:10,IND 35,12,2:23,65,Touchdown,0,Colts,2.0,2024,20
10,4,0:43,IND 5,6,0:43,36,Interception,0,Colts,2.0,2024,20
