Unnamed: 0_level_0,Unnamed: 1_level_0,Rushing,Rushing,Rushing,Rushing,week,year,game_id
Player,Tm,Att,Yds,TD,Lng,,,
Baker Mayfield,TAM,5,34,1,12,2.0,2024,22
Bucky Irving,TAM,7,22,0,6,2.0,2024,22
Rachaad White,TAM,10,18,0,5,2.0,2024,22
Chris Godwin,TAM,0,0,0,0,2.0,2024,22
Mike Evans,TAM,0,0,0,0,2.0,2024,22
Jalen McMillan,TAM,0,0,0,0,2.0,2024,22
Cade Otton,TAM,1,-4,0,-4,2.0,2024,22
Jared Goff,DET,2,5,0,3,2.0,2024,22
Jack Fox,DET,0,0,0,0,2.0,2024,22
Jahmyr Gibbs,DET,13,84,0,24,2.0,2024,22
David Montgomery,DET,11,35,1,9,2.0,2024,22
Jameson Williams,DET,1,15,0,15,2.0,2024,22
Amon-Ra St. Brown,DET,0,0,0,0,2.0,2024,22
Kalif Raymond,DET,0,0,0,0,2.0,2024,22
Sione Vaki,DET,0,0,0,0,2.0,2024,22
Sam LaPorta,DET,0,0,0,0,2.0,2024,22
Tim Patrick,DET,0,0,0,0,2.0,2024,22
Tom Kennedy,DET,0,0,0,0,2.0,2024,22
