Player,Pos,home_team,team,week,year,game_id
Gardner Minshew II,QB,0,Raiders,2.0,2024,27
Zamir White,RB,0,Raiders,2.0,2024,27
Tre Tucker,WR,0,Raiders,2.0,2024,27
Davante Adams,WR,0,Raiders,2.0,2024,27
Jakobi Meyers,WR,0,Raiders,2.0,2024,27
Brock Bowers,TE,0,Raiders,2.0,2024,27
Andrus Peat,OL,0,Raiders,2.0,2024,27
Kolton Miller,T,0,Raiders,2.0,2024,27
Thayer Munford,T,0,Raiders,2.0,2024,27
Dylan Parham,G,0,Raiders,2.0,2024,27
Andre James,C,0,Raiders,2.0,2024,27
Charles Snowden,DE,0,Raiders,2.0,2024,27
Maxx Crosby,DE,0,Raiders,2.0,2024,27
John Jenkins,DT,0,Raiders,2.0,2024,27
Adam Butler,DT,0,Raiders,2.0,2024,27
Christian Wilkins,DT,0,Raiders,2.0,2024,27
Divine Deablo,LB,0,Raiders,2.0,2024,27
Robert Spillane,LB,0,Raiders,2.0,2024,27
Jack Jones,CB,0,Raiders,2.0,2024,27
Nate Hobbs,CB,0,Raiders,2.0,2024,27
Tre'von Moehrig,S,0,Raiders,2.0,2024,27
Marcus Epps,S,0,Raiders,2.0,2024,27
