Player,Pos,home_team,team,week,year,game_id
Justin Fields,QB,0,Steelers,2.0,2024,30
Najee Harris,RB,0,Steelers,2.0,2024,30
George Pickens,WR,0,Steelers,2.0,2024,30
Van Jefferson,WR,0,Steelers,2.0,2024,30
Connor Heyward,TE,0,Steelers,2.0,2024,30
MyCole Pruitt,TE,0,Steelers,2.0,2024,30
Spencer Anderson,OL,0,Steelers,2.0,2024,30
James Daniels,OL,0,Steelers,2.0,2024,30
Troy Fautanu,OT,0,Steelers,2.0,2024,30
Dan Moore,OT,0,Steelers,2.0,2024,30
Zach Frazier,C,0,Steelers,2.0,2024,30
Keeanu Benton,DL,0,Steelers,2.0,2024,30
Cameron Heyward,DT,0,Steelers,2.0,2024,30
Larry Ogunjobi,DT,0,Steelers,2.0,2024,30
Elandon Roberts,LB,0,Steelers,2.0,2024,30
Patrick Queen,LB,0,Steelers,2.0,2024,30
T.J. Watt,LB,0,Steelers,2.0,2024,30
Alex Highsmith,LB,0,Steelers,2.0,2024,30
Joey Porter Jr.,CB,0,Steelers,2.0,2024,30
Donte Jackson,CB,0,Steelers,2.0,2024,30
Minkah Fitzpatrick,S,0,Steelers,2.0,2024,30
DeShon Elliott,S,0,Steelers,2.0,2024,30
