Unnamed: 0_level_0,Unnamed: 1_level_0,Offense,Offense,Offense,Offense,Defense,Defense,Defense,Defense,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams,week,year,game_id
Tm,Total,Tot,Pass,Rush,TOvr,Tot,Pass,Rush,TOvr,Tot,KO,KR,P,PR,FG/XP,,,
Raiders,3.0,-0.5,6.7,-7.2,-2.93,-6.12,-3.1,-4.36,4.11,6.24,-5.52,6.36,0.94,-1.19,5.65,2.0,2024,27
Ravens,-3.0,6.12,3.1,4.36,-4.11,0.5,-6.7,7.2,2.93,-6.24,-6.36,5.52,1.19,-0.94,-5.65,2.0,2024,27
