Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat,week,year,game_id
Breece Hall,NYJ,8,7,52,1,1.0,10,1.4,42,6.0,2.0,0,,0,0.0,0,133.3,2.0,2024,26
Garrett Wilson,NYJ,6,4,57,0,3.0,40,10.0,17,4.3,9.5,2,2.0,1,16.7,0,97.2,2.0,2024,26
Braelon Allen,NYJ,4,2,23,1,2.0,0,0.0,23,11.5,0.0,0,,1,25.0,0,107.3,2.0,2024,26
Allen Lazard,NYJ,4,2,11,0,1.0,9,4.5,2,1.0,12.5,0,,1,25.0,0,56.2,2.0,2024,26
Tyler Conklin,NYJ,2,1,10,0,1.0,5,5.0,5,5.0,0.5,0,,0,0.0,0,64.6,2.0,2024,26
Malachi Corley,NYJ,1,1,4,0,,-1,-1.0,5,5.0,-1.0,0,,0,0.0,0,83.3,2.0,2024,26
Mike Williams,NYJ,1,1,19,0,1.0,17,17.0,2,2.0,17.0,0,,0,0.0,0,118.7,2.0,2024,26
Jeremy Ruckert,NYJ,3,0,0,0,,0,,0,,4.0,0,,0,0.0,0,39.6,2.0,2024,26
Tony Pollard,TEN,6,5,40,0,2.0,18,3.6,22,4.4,2.8,0,,0,0.0,0,94.4,2.0,2024,26
Calvin Ridley,TEN,6,4,77,1,3.0,63,15.8,14,3.5,26.5,0,,1,16.7,0,149.3,2.0,2024,26
Chigoziem Okonkwo,TEN,3,3,16,0,,1,0.3,15,5.0,0.3,0,,0,0.0,0,88.9,2.0,2024,26
Tyler Boyd,TEN,5,2,26,0,1.0,17,8.5,9,4.5,10.0,0,,0,0.0,0,57.1,2.0,2024,26
Tyjae Spears,TEN,2,2,11,0,0.0,-3,-1.5,14,7.0,-1.5,0,,0,0.0,0,89.6,2.0,2024,26
Josh Whyle,TEN,2,2,13,0,1.0,5,2.5,8,4.0,2.5,1,2.0,0,0.0,0,93.7,2.0,2024,26
DeAndre Hopkins,TEN,2,1,9,0,,9,9.0,0,0.0,8.5,1,1.0,0,0.0,0,62.5,2.0,2024,26
Treylon Burks,TEN,1,0,0,0,,0,,0,,48.0,0,,0,0.0,1,0.0,2.0,2024,26
