Player,Pos,home_team,team,week,year,game_id
Justin Herbert,QB,0,Chargers,2.0,2024,18
J.K. Dobbins,RB,0,Chargers,2.0,2024,18
Quentin Johnston,WR,0,Chargers,2.0,2024,18
Derius Davis,WR,0,Chargers,2.0,2024,18
Will Dissly,TE,0,Chargers,2.0,2024,18
Hayden Hurst,TE,0,Chargers,2.0,2024,18
Joe Alt,OT,0,Chargers,2.0,2024,18
Rashawn Slater,T,0,Chargers,2.0,2024,18
Trey Pipkins,T,0,Chargers,2.0,2024,18
Zion Johnson,G,0,Chargers,2.0,2024,18
Bradley Bozeman,C,0,Chargers,2.0,2024,18
Poona Ford,DT,0,Chargers,2.0,2024,18
Otito Ogbonnia,DT,0,Chargers,2.0,2024,18
Khalil Mack,OLB,0,Chargers,2.0,2024,18
Joey Bosa,OLB,0,Chargers,2.0,2024,18
Daiyan Henley,LB,0,Chargers,2.0,2024,18
Denzel Perryman,LB,0,Chargers,2.0,2024,18
Kristian Fulton,CB,0,Chargers,2.0,2024,18
Elijah Molden,CB,0,Chargers,2.0,2024,18
Asante Samuel Jr.,CB,0,Chargers,2.0,2024,18
Ja'Sir Taylor,DB,0,Chargers,2.0,2024,18
Derwin James,S,0,Chargers,2.0,2024,18
