Player,Tm,Cmp,Att,Yds,1D,1D%,IAY,IAY/PA,CAY,CAY/Cmp,CAY/PA,YAC,YAC/Cmp,Drops,Drop%,BadTh,Bad%,Sk,Bltz,Hrry,Hits,Prss,Prss%,Scrm,Yds/Scr,week,year,game_id
Kirk Cousins,ATL,20,29,241,11,36.7,235,8.1,140,7.0,4.8,101,5.1,1,3.4%,4,13.8%,1,6,3,1,5,16.1%,1,1.0,2.0,2024,32
Jalen Hurts,PHI,23,30,183,12,38.7,185,6.2,126,5.5,4.2,57,2.5,1,3.4%,1,3.4%,1,9,3,4,8,22.9%,4,12.5,2.0,2024,32
