Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST,home_team,team,week,year,game_id
Player,Pos,Num,Pct,Num,Pct,Num,Pct,,,,,
Creed Humphrey,C,65,100%,0,0%,4,15%,1,Chiefs,2.0,2024,29
Jawaan Taylor,T,65,100%,0,0%,4,15%,1,Chiefs,2.0,2024,29
Trey Smith,G,65,100%,0,0%,4,15%,1,Chiefs,2.0,2024,29
Patrick Mahomes,QB,65,100%,0,0%,0,0%,1,Chiefs,2.0,2024,29
Joe Thuney,G,65,100%,0,0%,0,0%,1,Chiefs,2.0,2024,29
Travis Kelce,TE,59,91%,0,0%,0,0%,1,Chiefs,2.0,2024,29
Kingsley Suamataia,T,54,83%,0,0%,4,15%,1,Chiefs,2.0,2024,29
Rashee Rice,WR,54,83%,0,0%,0,0%,1,Chiefs,2.0,2024,29
Xavier Worthy,WR,44,68%,0,0%,0,0%,1,Chiefs,2.0,2024,29
Isiah Pacheco,RB,43,66%,0,0%,0,0%,1,Chiefs,2.0,2024,29
Noah Gray,TE,37,57%,0,0%,15,58%,1,Chiefs,2.0,2024,29
Justin Watson,WR,29,45%,0,0%,2,8%,1,Chiefs,2.0,2024,29
Carson Steele,RB,14,22%,0,0%,9,35%,1,Chiefs,2.0,2024,29
Wanya Morris,T,14,22%,0,0%,4,15%,1,Chiefs,2.0,2024,29
JuJu Smith-Schuster,WR,13,20%,0,0%,0,0%,1,Chiefs,2.0,2024,29
Jared Wiley,TE,12,18%,0,0%,0,0%,1,Chiefs,2.0,2024,29
Samaje Perine,RB,9,14%,0,0%,2,8%,1,Chiefs,2.0,2024,29
Skyy Moore,WR,5,8%,0,0%,3,12%,1,Chiefs,2.0,2024,29
Leo Chenal,LB,2,3%,32,50%,17,65%,1,Chiefs,2.0,2024,29
Mecole Hardman,WR,1,2%,0,0%,9,35%,1,Chiefs,2.0,2024,29
Bryan Cook,FS,0,0%,64,100%,0,0%,1,Chiefs,2.0,2024,29
Trent McDuffie,CB,0,0%,64,100%,0,0%,1,Chiefs,2.0,2024,29
Nick Bolton,LB,0,0%,61,95%,6,23%,1,Chiefs,2.0,2024,29
Jaylen Watson,CB,0,0%,61,95%,5,19%,1,Chiefs,2.0,2024,29
Justin Reid,SS,0,0%,59,92%,6,23%,1,Chiefs,2.0,2024,29
George Karlaftis III,DE,0,0%,55,86%,6,23%,1,Chiefs,2.0,2024,29
Drue Tranquill,LB,0,0%,51,80%,0,0%,1,Chiefs,2.0,2024,29
Chris Jones,DT,0,0%,51,80%,0,0%,1,Chiefs,2.0,2024,29
Michael Danna,DE,0,0%,45,70%,6,23%,1,Chiefs,2.0,2024,29
Tershawn Wharton,DT,0,0%,44,69%,6,23%,1,Chiefs,2.0,2024,29
Chamarri Conner,FS,0,0%,29,45%,22,85%,1,Chiefs,2.0,2024,29
Nazeeh Johnson,CB,0,0%,22,34%,13,50%,1,Chiefs,2.0,2024,29
Mike Pennel,NT,0,0%,21,33%,0,0%,1,Chiefs,2.0,2024,29
Derrick Nnadi,DT,0,0%,14,22%,6,23%,1,Chiefs,2.0,2024,29
Felix Anudike-Uzomah,DE,0,0%,12,19%,0,0%,1,Chiefs,2.0,2024,29
Joshua Williams,CB,0,0%,6,9%,22,85%,1,Chiefs,2.0,2024,29
Malik Herring,DE,0,0%,6,9%,0,0%,1,Chiefs,2.0,2024,29
Jaden Hicks,SS,0,0%,5,8%,22,85%,1,Chiefs,2.0,2024,29
Jack Cochrane,LB,0,0%,2,3%,22,85%,1,Chiefs,2.0,2024,29
Cam Jones,LB,0,0%,0,0%,16,62%,1,Chiefs,2.0,2024,29
Christian Roland-Wallace,CB,0,0%,0,0%,15,58%,1,Chiefs,2.0,2024,29
Harrison Butker,K,0,0%,0,0%,9,35%,1,Chiefs,2.0,2024,29
Peyton Hendershot,TE,0,0%,0,0%,7,27%,1,Chiefs,2.0,2024,29
James Winchester,LS,0,0%,0,0%,6,23%,1,Chiefs,2.0,2024,29
Matt Araiza,P,0,0%,0,0%,6,23%,1,Chiefs,2.0,2024,29
Mike Caliendo,G,0,0%,0,0%,4,15%,1,Chiefs,2.0,2024,29
Hunter Nourzad,C,0,0%,0,0%,4,15%,1,Chiefs,2.0,2024,29
