Player,Pos,home_team,team,week,year,game_id
Jalen Hurts,QB,1,Eagles,2.0,2024,32
Saquon Barkley,RB,1,Eagles,2.0,2024,32
DeVonta Smith,WR,1,Eagles,2.0,2024,32
Jahan Dotson,WR,1,Eagles,2.0,2024,32
Grant Calcaterra,TE,1,Eagles,2.0,2024,32
Dallas Goedert,TE,1,Eagles,2.0,2024,32
Cam Jurgens,OL,1,Eagles,2.0,2024,32
Mekhi Becton,T,1,Eagles,2.0,2024,32
Jordan Mailata,T,1,Eagles,2.0,2024,32
Lane Johnson,T,1,Eagles,2.0,2024,32
Landon Dickerson,G,1,Eagles,2.0,2024,32
Bryce Huff,DE,1,Eagles,2.0,2024,32
Milton Williams,DT,1,Eagles,2.0,2024,32
Jordan Davis,DT,1,Eagles,2.0,2024,32
Josh Sweat,OLB,1,Eagles,2.0,2024,32
Nakobe Dean,LB,1,Eagles,2.0,2024,32
Zack Baun,LB,1,Eagles,2.0,2024,32
Avonte Maddox,CB,1,Eagles,2.0,2024,32
Quinyon Mitchell,CB,1,Eagles,2.0,2024,32
Darius Slay,CB,1,Eagles,2.0,2024,32
C.J. Gardner-Johnson,S,1,Eagles,2.0,2024,32
Reed Blankenship,S,1,Eagles,2.0,2024,32
