Unnamed: 0_level_0,Unnamed: 1_level_0,Rushing,Rushing,Rushing,Rushing,week,year,game_id
Player,Tm,Att,Yds,TD,Lng,,,
Anthony Richardson,IND,4,37,0,21,2.0,2024,20
Jonathan Taylor,IND,12,103,0,29,2.0,2024,20
Alec Pierce,IND,0,0,0,0,2.0,2024,20
Adonai Mitchell,IND,0,0,0,0,2.0,2024,20
Mo Alie-Cox,IND,0,0,0,0,2.0,2024,20
Michael Pittman Jr.,IND,0,0,0,0,2.0,2024,20
Ashton Dulin,IND,0,0,0,0,2.0,2024,20
Andrew Ogletree,IND,0,0,0,0,2.0,2024,20
Kylen Granson,IND,0,0,0,0,2.0,2024,20
Trey Sermon,IND,2,0,0,4,2.0,2024,20
Tyler Goodson,IND,0,0,0,0,2.0,2024,20
Malik Willis,GNB,6,41,0,19,2.0,2024,20
Josh Jacobs,GNB,32,151,0,34,2.0,2024,20
Jayden Reed,GNB,2,37,0,22,2.0,2024,20
MarShawn Lloyd,GNB,6,15,0,5,2.0,2024,20
Emanuel Wilson,GNB,5,9,0,4,2.0,2024,20
Bo Melton,GNB,2,8,0,16,2.0,2024,20
Romeo Doubs,GNB,0,0,0,0,2.0,2024,20
Dontayvion Wicks,GNB,0,0,0,0,2.0,2024,20
Tucker Kraft,GNB,0,0,0,0,2.0,2024,20
Luke Musgrave,GNB,0,0,0,0,2.0,2024,20
