Unnamed: 0_level_0,Unnamed: 1_level_0,Rushing,Rushing,Rushing,Rushing,week,year,game_id
Player,Tm,Att,Yds,TD,Lng,,,
Josh Allen,BUF,2,2,0,3,2.0,2024,17
James Cook,BUF,11,78,2,49,2.0,2024,17
Ray Davis,BUF,9,29,0,10,2.0,2024,17
Khalil Shakir,BUF,1,2,0,2,2.0,2024,17
Dalton Kincaid,BUF,0,0,0,0,2.0,2024,17
Curtis Samuel,BUF,0,0,0,0,2.0,2024,17
Marquez Valdes-Scantling,BUF,0,0,0,0,2.0,2024,17
Keon Coleman,BUF,0,0,0,0,2.0,2024,17
Mack Hollins,BUF,0,0,0,0,2.0,2024,17
Ty Johnson,BUF,1,-1,0,-1,2.0,2024,17
Mitchell Trubisky,BUF,2,-2,0,-1,2.0,2024,17
Tua Tagovailoa,MIA,2,17,0,11,2.0,2024,17
Skylar Thompson,MIA,1,4,0,4,2.0,2024,17
De'Von Achane,MIA,22,96,0,17,2.0,2024,17
Tyreek Hill,MIA,1,12,0,12,2.0,2024,17
Jaylen Waddle,MIA,1,4,0,4,2.0,2024,17
Jaylen Wright,MIA,5,4,0,8,2.0,2024,17
Alec Ingold,MIA,2,2,0,3,2.0,2024,17
Jonnu Smith,MIA,0,0,0,0,2.0,2024,17
Grant Dubose,MIA,0,0,0,0,2.0,2024,17
Jeff Wilson,MIA,0,0,0,0,2.0,2024,17
Durham Smythe,MIA,0,0,0,0,2.0,2024,17
Robbie Chosen,MIA,0,0,0,0,2.0,2024,17
Julian Hill,MIA,0,0,0,0,2.0,2024,17
Braxton Berrios,MIA,0,0,0,0,2.0,2024,17
