Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%,week,year,game_id
Christian Benford,BUF,1,10,7,70.0%,39.0,5.6,3.9,0.0,37.1,9.7,-4.0,43.0,0,0,0,0.0,0,7,0,0.0%,2.0,2024,17
Dorian Williams,BUF,0,7,6,85.7%,74.0,12.3,10.6,0.0,110.7,4.6,32.0,42.0,1,0,0,0.0,0,10,0,0.0%,2.0,2024,17
Cameron Lewis,BUF,0,7,5,71.4%,41.0,8.2,5.9,1.0,125.6,3.1,6.0,35.0,1,0,0,0.0,0,4,1,20.0%,2.0,2024,17
Baylon Spector,BUF,0,2,2,100.0%,12.0,6.0,6.0,0.0,91.7,1.5,3.0,9.0,0,0,0,0.0,0,10,0,0.0%,2.0,2024,17
Rasul Douglas,BUF,0,5,2,40.0%,32.0,16.0,6.4,0.0,62.1,9.2,15.0,17.0,0,0,0,0.0,0,6,0,0.0%,2.0,2024,17
Damar Hamlin,BUF,0,5,2,40.0%,28.0,14.0,5.6,0.0,58.7,12.8,23.0,5.0,0,0,0,0.0,0,10,0,0.0%,2.0,2024,17
Terrel Bernard,BUF,0,2,1,50.0%,23.0,23.0,11.5,0.0,91.7,7.5,15.0,8.0,0,0,0,0.0,0,2,0,0.0%,2.0,2024,17
Cole Bishop,BUF,0,3,1,33.3%,13.0,13.0,4.3,0.0,47.9,11.7,13.0,0.0,0,0,0,0.0,0,1,0,0.0%,2.0,2024,17
Von Miller,BUF,0,0,0,,,,,,,,,,0,0,0,1.0,1,2,0,0.0%,2.0,2024,17
Ed Oliver,BUF,0,0,0,,,,,,,,,,0,0,0,1.0,1,3,0,0.0%,2.0,2024,17
Kingsley Jonathan,BUF,0,0,0,,,,,,,,,,0,0,1,0.0,1,0,0,,2.0,2024,17
Austin Johnson,BUF,0,0,0,,,,,,,,,,0,0,1,0.0,1,2,0,0.0%,2.0,2024,17
A.J. Epenesa,BUF,0,0,0,,,,,,,,,,0,0,1,0.0,1,3,0,0.0%,2.0,2024,17
Ja'Marcus Ingram,BUF,2,3,0,0.0%,,,0.0,,0.0,10.0,,,0,0,0,0.0,0,0,0,,2.0,2024,17
Mike Edwards,BUF,0,1,0,0.0%,,,0.0,,39.6,19.0,,,0,0,0,0.0,0,0,0,,2.0,2024,17
Taylor Rapp,BUF,0,0,0,,,,,,,,,,0,0,0,0.0,0,5,1,16.7%,2.0,2024,17
David Long,MIA,0,6,5,83.3%,50.0,10.0,8.3,1.0,141.0,2.2,13.0,37.0,1,1,0,0.0,1,11,0,0.0%,2.0,2024,17
Jordan Poyer,MIA,0,2,2,100.0%,29.0,14.5,14.5,0.0,118.7,7.5,15.0,14.0,1,0,0,0.0,0,4,1,20.0%,2.0,2024,17
Jalen Ramsey,MIA,0,2,2,100.0%,40.0,20.0,20.0,0.0,118.7,15.0,30.0,10.0,0,0,0,0.0,0,3,2,40.0%,2.0,2024,17
Jordyn Brooks,MIA,0,4,1,25.0%,9.0,9.0,2.3,0.0,39.6,14.0,-2.0,11.0,2,1,0,0.0,1,6,0,0.0%,2.0,2024,17
Kader Kohou,MIA,0,2,1,50.0%,12.0,12.0,6.0,0.0,68.7,0.0,6.0,6.0,1,0,0,0.0,0,2,0,0.0%,2.0,2024,17
Jaelan Phillips,MIA,0,1,1,100.0%,9.0,9.0,9.0,0.0,104.2,-1.0,-1.0,10.0,0,0,0,0.0,0,0,1,100.0%,2.0,2024,17
Chop Robinson,MIA,0,1,1,100.0%,-1.0,-1.0,-1.0,0.0,79.2,-9.0,-9.0,8.0,0,0,0,0.0,0,2,0,0.0%,2.0,2024,17
Kendall Fuller,MIA,0,2,0,0.0%,,,0.0,,39.6,25.0,,,0,0,0,0.0,0,4,0,0.0%,2.0,2024,17
Jevon Holland,MIA,0,2,0,0.0%,9.0,,4.5,0.0,45.8,5.5,-2.0,11.0,0,0,0,0.0,0,4,0,0.0%,2.0,2024,17
