Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST,home_team,team,week,year,game_id
Player,Pos,Num,Pct,Num,Pct,Num,Pct,,,,,
Cordell Volson,G,64,100%,0,0%,6,23%,0,Bengals,2.0,2024,29
Ted Karras,C,64,100%,0,0%,6,23%,0,Bengals,2.0,2024,29
Orlando Brown Jr.,T,64,100%,0,0%,6,23%,0,Bengals,2.0,2024,29
Trent Brown,T,64,100%,0,0%,6,23%,0,Bengals,2.0,2024,29
Alex Cappa,G,64,100%,0,0%,0,0%,0,Bengals,2.0,2024,29
Joe Burrow,QB,64,100%,0,0%,0,0%,0,Bengals,2.0,2024,29
Ja'Marr Chase,WR,59,92%,0,0%,0,0%,0,Bengals,2.0,2024,29
Zack Moss,RB,51,80%,0,0%,0,0%,0,Bengals,2.0,2024,29
Andrei Iosivas,WR,49,77%,0,0%,0,0%,0,Bengals,2.0,2024,29
Trenton Irwin,WR,35,55%,0,0%,0,0%,0,Bengals,2.0,2024,29
Erick All,TE,33,52%,0,0%,11,42%,0,Bengals,2.0,2024,29
Drew Sample,TE,33,52%,0,0%,11,42%,0,Bengals,2.0,2024,29
Mike Gesicki,TE,30,47%,0,0%,1,4%,0,Bengals,2.0,2024,29
Chase Brown,RB,13,20%,0,0%,15,58%,0,Bengals,2.0,2024,29
Jermaine Burton,WR,10,16%,0,0%,0,0%,0,Bengals,2.0,2024,29
Cody Ford,G,5,8%,0,0%,6,23%,0,Bengals,2.0,2024,29
Charlie Jones,WR,2,3%,0,0%,2,8%,0,Bengals,2.0,2024,29
Logan Wilson,LB,0,0%,65,100%,5,19%,0,Bengals,2.0,2024,29
Vonn Bell,SS,0,0%,64,98%,5,19%,0,Bengals,2.0,2024,29
Cam Taylor-Britt,CB,0,0%,64,98%,0,0%,0,Bengals,2.0,2024,29
Daxton Hill,CB,0,0%,63,97%,5,19%,0,Bengals,2.0,2024,29
Geno Stone,SS,0,0%,63,97%,5,19%,0,Bengals,2.0,2024,29
Germaine Pratt,LB,0,0%,61,94%,0,0%,0,Bengals,2.0,2024,29
Sam Hubbard,DE,0,0%,48,74%,0,0%,0,Bengals,2.0,2024,29
Trey Hendrickson,DE,0,0%,47,72%,0,0%,0,Bengals,2.0,2024,29
Zachary Carter,DT,0,0%,45,69%,5,19%,0,Bengals,2.0,2024,29
Mike Hilton,CB,0,0%,39,60%,0,0%,0,Bengals,2.0,2024,29
Joseph Ossai,DE,0,0%,35,54%,5,19%,0,Bengals,2.0,2024,29
Jay Tufele,DT,0,0%,33,51%,4,15%,0,Bengals,2.0,2024,29
Sheldon Rankins,DT,0,0%,33,51%,3,12%,0,Bengals,2.0,2024,29
Akeem Davis-Gaither,LB,0,0%,16,25%,20,77%,0,Bengals,2.0,2024,29
B.J. Hill,DT,0,0%,14,22%,1,4%,0,Bengals,2.0,2024,29
K.J. Henry,DE,0,0%,9,14%,7,27%,0,Bengals,2.0,2024,29
DJ Turner,CB,0,0%,7,11%,12,46%,0,Bengals,2.0,2024,29
Daijahn Anthony,FS,0,0%,6,9%,15,58%,0,Bengals,2.0,2024,29
Joe Bachie,LB,0,0%,2,3%,15,58%,0,Bengals,2.0,2024,29
Jordan Battle,SS,0,0%,1,2%,15,58%,0,Bengals,2.0,2024,29
Maema Njongmeta,LB,0,0%,0,0%,20,77%,0,Bengals,2.0,2024,29
Tycen Anderson,SS,0,0%,0,0%,15,58%,0,Bengals,2.0,2024,29
Trayveon Williams,RB,0,0%,0,0%,15,58%,0,Bengals,2.0,2024,29
Evan McPherson,K,0,0%,0,0%,13,50%,0,Bengals,2.0,2024,29
Josh Newton,CB,0,0%,0,0%,9,35%,0,Bengals,2.0,2024,29
Ryan Rehkow,P,0,0%,0,0%,8,31%,0,Bengals,2.0,2024,29
Cal Adomitis,LS,0,0%,0,0%,8,31%,0,Bengals,2.0,2024,29
Matt Lee,C,0,0%,0,0%,6,23%,0,Bengals,2.0,2024,29
