Unnamed: 0_level_0,Unnamed: 1_level_0,Fumbles,Fumbles,week,year,game_id
Player,Tm,Fmb,FL,,,
Matthew Stafford,LAR,1,1,2.0,2024,28
Blake Corum,LAR,0,0,2.0,2024,28
Kyren Williams,LAR,0,0,2.0,2024,28
Demarcus Robinson,LAR,0,0,2.0,2024,28
Tutu Atwell,LAR,0,0,2.0,2024,28
Cooper Kupp,LAR,0,0,2.0,2024,28
Jordan Whittington,LAR,0,0,2.0,2024,28
Tyler Johnson,LAR,0,0,2.0,2024,28
Colby Parkinson,LAR,0,0,2.0,2024,28
Ronnie Rivers,LAR,0,0,2.0,2024,28
Kyler Murray,ARI,0,0,2.0,2024,28
James Conner,ARI,1,0,2.0,2024,28
Emari Demercado,ARI,0,0,2.0,2024,28
Trey Benson,ARI,0,0,2.0,2024,28
Marvin Harrison Jr.,ARI,0,0,2.0,2024,28
Trey McBride,ARI,0,0,2.0,2024,28
Michael Wilson,ARI,0,0,2.0,2024,28
Elijah Higgins,ARI,0,0,2.0,2024,28
Greg Dortch,ARI,0,0,2.0,2024,28
Clayton Tune,ARI,1,1,2.0,2024,28
