Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST,home_team,team,week,year,game_id
Player,Pos,Num,Pct,Num,Pct,Num,Pct,,,,,
Ezra Cleveland,G,60,100%,0,0%,4,15%,1,Jaguars,2.0,2024,19
Cam Robinson,T,60,100%,0,0%,4,15%,1,Jaguars,2.0,2024,19
Anton Harrison,T,60,100%,0,0%,3,11%,1,Jaguars,2.0,2024,19
Brandon Scherff,G,60,100%,0,0%,1,4%,1,Jaguars,2.0,2024,19
Trevor Lawrence,QB,60,100%,0,0%,0,0%,1,Jaguars,2.0,2024,19
Mitch Morse,C,60,100%,0,0%,0,0%,1,Jaguars,2.0,2024,19
Gabriel Davis,WR,57,95%,0,0%,0,0%,1,Jaguars,2.0,2024,19
Christian Kirk,WR,53,88%,0,0%,0,0%,1,Jaguars,2.0,2024,19
Brian Thomas,WR,44,73%,0,0%,0,0%,1,Jaguars,2.0,2024,19
Travis Etienne,RB,43,72%,0,0%,0,0%,1,Jaguars,2.0,2024,19
Brenton Strange,TE,41,68%,0,0%,17,63%,1,Jaguars,2.0,2024,19
Luke Farrell,TE,28,47%,0,0%,9,33%,1,Jaguars,2.0,2024,19
D'Ernest Johnson,RB,17,28%,0,0%,6,22%,1,Jaguars,2.0,2024,19
Parker Washington,WR,13,22%,0,0%,3,11%,1,Jaguars,2.0,2024,19
Devin Duvernay,WR,3,5%,0,0%,11,41%,1,Jaguars,2.0,2024,19
Walker Little,T,1,2%,0,0%,4,15%,1,Jaguars,2.0,2024,19
Antonio Johnson,FS,0,0%,72,100%,15,56%,1,Jaguars,2.0,2024,19
Andre Cisco,SS,0,0%,70,97%,1,4%,1,Jaguars,2.0,2024,19
Montaric Brown,CB,0,0%,69,96%,5,19%,1,Jaguars,2.0,2024,19
Ronald Darby,CB,0,0%,60,83%,4,15%,1,Jaguars,2.0,2024,19
Foyesade Oluokun,LB,0,0%,59,82%,5,19%,1,Jaguars,2.0,2024,19
Jarrian Jones,CB,0,0%,57,79%,8,30%,1,Jaguars,2.0,2024,19
Travon Walker,DE,0,0%,55,76%,4,15%,1,Jaguars,2.0,2024,19
Josh Hines-Allen,DE,0,0%,53,74%,4,15%,1,Jaguars,2.0,2024,19
Roy Robertson-Harris,DT,0,0%,49,68%,4,15%,1,Jaguars,2.0,2024,19
Devin Lloyd,LB,0,0%,48,67%,10,37%,1,Jaguars,2.0,2024,19
Jeremiah Ledbetter,DT,0,0%,36,50%,4,15%,1,Jaguars,2.0,2024,19
Arik Armstead,DE,0,0%,34,47%,0,0%,1,Jaguars,2.0,2024,19
DaVon Hamilton,DT,0,0%,27,38%,4,15%,1,Jaguars,2.0,2024,19
Esezi Otomewo,DE,0,0%,25,35%,4,15%,1,Jaguars,2.0,2024,19
Chad Muma,LB,0,0%,13,18%,19,70%,1,Jaguars,2.0,2024,19
Yasir Abdullah,LB,0,0%,13,18%,19,70%,1,Jaguars,2.0,2024,19
Ventrell Miller,LB,0,0%,13,18%,18,67%,1,Jaguars,2.0,2024,19
Myles Cole,DE,0,0%,13,18%,0,0%,1,Jaguars,2.0,2024,19
Tre Flowers,CB,0,0%,11,15%,6,22%,1,Jaguars,2.0,2024,19
Deantre Prince,CB,0,0%,11,15%,0,0%,1,Jaguars,2.0,2024,19
Daniel Thomas,SS,0,0%,4,6%,22,81%,1,Jaguars,2.0,2024,19
Caleb Johnson,LB,0,0%,0,0%,19,70%,1,Jaguars,2.0,2024,19
Tim Jones,WR,0,0%,0,0%,19,70%,1,Jaguars,2.0,2024,19
Logan Cooke,P,0,0%,0,0%,8,30%,1,Jaguars,2.0,2024,19
Cam Little,K,0,0%,0,0%,8,30%,1,Jaguars,2.0,2024,19
Ross Matiscik,LS,0,0%,0,0%,7,26%,1,Jaguars,2.0,2024,19
Christian Braswell,CB,0,0%,0,0%,5,19%,1,Jaguars,2.0,2024,19
Tank Bigsby,RB,0,0%,0,0%,5,19%,1,Jaguars,2.0,2024,19
Luke Fortner,C,0,0%,0,0%,4,15%,1,Jaguars,2.0,2024,19
Cooper Hodges,G,0,0%,0,0%,4,15%,1,Jaguars,2.0,2024,19
