Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat,week,year,game_id
Chris Godwin,TAM,8,7,117,1,5.0,56,8.0,61,8.7,9.5,0,,0,0.0,0,158.3,2.0,2024,22
Mike Evans,TAM,6,3,42,0,3.0,24,8.0,18,6.0,7.2,0,,1,16.7,1,33.3,2.0,2024,22
Jalen McMillan,TAM,2,1,21,0,1.0,21,21.0,0,0.0,19.5,0,,0,0.0,0,87.5,2.0,2024,22
Rachaad White,TAM,1,1,5,0,,-6,-6.0,11,11.0,-6.0,0,,0,0.0,0,87.5,2.0,2024,22
Cade Otton,TAM,2,0,0,0,,0,,0,,0.0,0,,0,0.0,0,39.6,2.0,2024,22
Amon-Ra St. Brown,DET,18,11,119,0,7.0,90,8.2,29,2.6,9.6,0,,0,0.0,0,80.6,2.0,2024,22
Jahmyr Gibbs,DET,7,7,22,0,2.0,-8,-1.1,30,4.3,-1.1,0,,0,0.0,0,79.8,2.0,2024,22
Jameson Williams,DET,11,5,79,0,2.0,56,11.2,23,4.6,11.7,1,5.0,0,0.0,1,32.0,2.0,2024,22
David Montgomery,DET,4,4,35,0,1.0,2,0.5,33,8.3,0.5,0,,0,0.0,0,103.1,2.0,2024,22
Kalif Raymond,DET,4,3,27,0,1.0,18,6.0,9,3.0,5.3,0,,0,0.0,0,92.7,2.0,2024,22
Sam LaPorta,DET,3,2,13,0,1.0,8,4.0,5,2.5,0.7,0,,0,0.0,0,75.7,2.0,2024,22
Tim Patrick,DET,4,2,12,0,1.0,2,1.0,10,5.0,9.5,0,,0,0.0,1,16.7,2.0,2024,22
Sione Vaki,DET,1,1,17,0,1.0,15,15.0,2,2.0,15.0,0,,0,0.0,0,118.7,2.0,2024,22
Tom Kennedy,DET,1,0,0,0,,0,,0,,11.0,0,,0,0.0,0,39.6,2.0,2024,22
