Player,Pos,home_team,team,week,year,game_id
Jayden Daniels,QB,1,Commanders,2.0,2024,25
Brian Robinson Jr.,RB,1,Commanders,2.0,2024,25
Terry McLaurin,WR,1,Commanders,2.0,2024,25
Dyami Brown,WR,1,Commanders,2.0,2024,25
Luke McCaffrey,WR,1,Commanders,2.0,2024,25
Zach Ertz,TE,1,Commanders,2.0,2024,25
Andrew Wylie,OL,1,Commanders,2.0,2024,25
Cornelius Lucas,T,1,Commanders,2.0,2024,25
Nick Allegretti,G,1,Commanders,2.0,2024,25
Samuel Cosmi,G,1,Commanders,2.0,2024,25
Tyler Biadasz,C,1,Commanders,2.0,2024,25
Clelin Ferrell,DE,1,Commanders,2.0,2024,25
Dorance Armstrong Jr.,DE,1,Commanders,2.0,2024,25
Daron Payne,DT,1,Commanders,2.0,2024,25
Jonathan Allen,DT,1,Commanders,2.0,2024,25
Bobby Wagner,MLB,1,Commanders,2.0,2024,25
Frankie Luvu,LB,1,Commanders,2.0,2024,25
Michael Davis,CB,1,Commanders,2.0,2024,25
Benjamin St-Juste,CB,1,Commanders,2.0,2024,25
Quan Martin,DB,1,Commanders,2.0,2024,25
Jeremy Chinn,S,1,Commanders,2.0,2024,25
Percy Butler,S,1,Commanders,2.0,2024,25
